title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
"Digital Implementation, Specialist II",https://www.naukri.com/job-listings-digital-implementation-specialist-ii-carlson-wagonlit-travel-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-6-years-290124502721,https://img.naukimg.com/logo_images/groups/v1/12846.gif,CWT,https://www.naukri.com/cwt-jobs-careers-9949,https://www.ambitionbox.com/reviews/cwt-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,359  Reviews,3-6 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Bachelor s Degree and / or combined equivalent experience and education . Advanced know...,Training,Analyst,Excel,Travel management,Quality audit,Manager Technology,Mentor,Data quality,1 Day Ago
Insights partner,https://www.naukri.com/job-listings-insights-partner-hoffmann-la-roche-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-5-to-7-years-100523503535,https://img.naukri.com/logo_images/v3/3790422.gif,Hoffmann-La Roche,https://www.naukri.com/hoffmann-la-roche-jobs-careers-3790422,,,,5-7 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",. Educational Qualification - Must Meet: Post Graduate Degree in Marketing (completed o...,Procurement,Marketing analytics,Networking,Analytical,Healthcare,Market research,Oncology,Data analytics,Just Now
Excellent openings For Informatica MDM - Hexaware Technologies,https://www.naukri.com/job-listings-excellent-openings-for-informatica-mdm-hexaware-technologies-hexaware-technologies-pune-maharashtra-chennai-tamil-nadu-mumbai-all-areas-4-to-6-years-040124005999,https://img.naukimg.com/logo_images/groups/v1/12466.gif,Hexaware Technologies,https://www.naukri.com/hexaware-technologies-jobs-careers-9815,https://www.ambitionbox.com/reviews/hexaware-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,4671  Reviews,4-6 Yrs,Not disclosed,"Hybrid - Pune, Maharashtra, Chennai, Tamil Nadu, Mumbai (All Areas)","Required experience - 4 to 6yrs. Preferred Secondary Skills - Informatica IDQ, AZURE Cl...",Informatica Mdm,MDM,Master Data Management,Research Data Management,RDM,Master data,Management,Data management,Just Now
Sr. Business Analyst,https://www.naukri.com/job-listings-sr-business-analyst-telus-international-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-8-to-10-years-300124502261,https://img.naukimg.com/logo_images/groups/v1/250496.gif,TELUS International,https://www.naukri.com/telus-international-jobs-careers-1601,https://www.ambitionbox.com/reviews/telus-international-philippines-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,892  Reviews,8-10 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Shift - Canadian working hours .  . Bachelors degree in a relevant field or equivalent ...,BPO,Graphics,Telecom,Agile,Technical Illustrator,Animation,Customer service,Consumer electronics,1 Day Ago
"Data Scientist, Marketing",https://www.naukri.com/job-listings-data-scientist-marketing-coursera-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-4-to-6-years-240124501248,https://img.naukimg.com/logo_images/groups/v1/2457162.gif,Coursera,https://www.naukri.com/coursera-jobs-careers-3125134,https://www.ambitionbox.com/reviews/coursera-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,18  Reviews,4-6 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",We are seeking a highly skilled and collaborative Senior Data Scientist to join our ...,Data analysis,data science,Troubleshooting,Analytics,Monitoring,SQL,Python,Salesforce,6 Days Ago
Senior Analyst,https://www.naukri.com/job-listings-senior-analyst-ford-global-business-services-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-1-to-5-years-240124501003,https://img.naukimg.com/logo_images/groups/v1/247012.gif,Ford,https://www.naukri.com/ford-jobs-careers-19589,https://www.ambitionbox.com/reviews/ford-motor-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.4,2736  Reviews,1-5 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Ford Global Business Services is looking for Senior Analyst to join our dynamic team ...,Business services,Data analysis,Senior Analyst,Process improvement,Analytical,Trend analysis,Strategic planning,Budgeting,6 Days Ago
Healthcare Consultant II - Data Analyst,https://www.naukri.com/job-listings-healthcare-consultant-ii-data-analyst-citiustech-mumbai-hyderabad-secunderabad-pune-chennai-gurgaon-gurugram-bangalore-bengaluru-8-to-10-years-240124501617,https://img.naukimg.com/logo_images/groups/v1/682834.gif,Citiustech,https://www.naukri.com/citiustech-jobs-careers-142075,https://www.ambitionbox.com/reviews/citiustech-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,1291  Reviews,8-10 Yrs,Not disclosed,"Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru","Responsible for requirement Gathering, Solutioning creating BRD, and technical specific...",Coding,SSRS,Consulting,Agile,Healthcare,Market research,Life sciences,SSIS,6 Days Ago
Lead Data Engineer,https://www.naukri.com/job-listings-lead-data-engineer-telus-international-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-6-to-8-years-250124500364,https://img.naukimg.com/logo_images/groups/v1/250496.gif,TELUS International,https://www.naukri.com/telus-international-jobs-careers-1601,https://www.ambitionbox.com/reviews/telus-international-philippines-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,892  Reviews,6-8 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru","The candidate must demonstrate ownership of ETL and data testing processes, initiate au...",BPO,Data conversion,RDBMS,Analytical,Agile,Workflow,Agile methodology,Customer service,6 Days Ago
Data Engineer,https://www.naukri.com/job-listings-data-engineer-telus-international-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-4-years-250124500363,https://img.naukimg.com/logo_images/groups/v1/250496.gif,TELUS International,https://www.naukri.com/telus-international-jobs-careers-1601,https://www.ambitionbox.com/reviews/telus-international-philippines-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,892  Reviews,3-4 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Bachelor s or master s Degree preferably in Computer / IT Engineering or Information Sc...,BPO,Data conversion,RDBMS,Analytical,Schema,Data collection,Customer service,DBMS,6 Days Ago
Senior Analyst,https://www.naukri.com/job-listings-senior-analyst-telus-international-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-1-to-3-years-240124500329,https://img.naukimg.com/logo_images/groups/v1/250496.gif,TELUS International,https://www.naukri.com/telus-international-jobs-careers-1601,https://www.ambitionbox.com/reviews/telus-international-philippines-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,892  Reviews,1-3 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",TELUS International is looking for Senior Analyst to join our dynamic team and embark ...,BPO,Senior Analyst,Backend operations,Agile,Infrastructure,Customer service,Customer experience,Transaction processing,6 Days Ago
AI Data Scientist,https://www.naukri.com/job-listings-ai-data-scientist-ford-global-business-services-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-2-to-6-years-230124501799,https://img.naukimg.com/logo_images/groups/v1/247012.gif,Ford,https://www.naukri.com/ford-jobs-careers-19589,https://www.ambitionbox.com/reviews/ford-motor-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.4,2736  Reviews,2-6 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru","PhD strongly preferred Should have experience in feature engineering, hyper parameter t...",Computer science,Text mining,deep learning,C++,Linux,Machine learning,Sensors,Research,7 Days Ago
"Senior Data Scientist, Reporting",https://www.naukri.com/job-listings-senior-data-scientist-reporting-coursera-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-6-to-7-years-220124502188,https://img.naukimg.com/logo_images/groups/v1/2457162.gif,Coursera,https://www.naukri.com/coursera-jobs-careers-3125134,https://www.ambitionbox.com/reviews/coursera-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,18  Reviews,6-7 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Preferred Qualifications: . Experience at EdTech or Content Subscription business . Exp...,Data analysis,data science,Project management,Troubleshooting,Analytics,SQL,Python,Salesforce,8 Days Ago
Healthcare Consultant I - BA Data Engineering,https://www.naukri.com/job-listings-healthcare-consultant-i-ba-data-engineering-citiustech-mumbai-hyderabad-secunderabad-pune-chennai-gurgaon-gurugram-bangalore-bengaluru-8-to-10-years-230124500880,https://img.naukimg.com/logo_images/groups/v1/682834.gif,Citiustech,https://www.naukri.com/citiustech-jobs-careers-142075,https://www.ambitionbox.com/reviews/citiustech-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,1291  Reviews,8-10 Yrs,Not disclosed,"Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru","Perform testing, anddocument the results . Adhere to policies, procedures, and standard...",Business transformation,Coding,Consulting,Agile,Healthcare,Life sciences,Business intelligence,Operations,7 Days Ago
Solution Architect I - Machine Learning,https://www.naukri.com/job-listings-solution-architect-i-machine-learning-citiustech-mumbai-hyderabad-secunderabad-pune-chennai-gurgaon-gurugram-bangalore-bengaluru-6-to-11-years-180124501610,https://img.naukimg.com/logo_images/groups/v1/682834.gif,Citiustech,https://www.naukri.com/citiustech-jobs-careers-142075,https://www.ambitionbox.com/reviews/citiustech-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,1291  Reviews,6-11 Yrs,Not disclosed,"Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru",Mandatory Technical skills . Should have proficiency in Machine Learningmodel developme...,Interpersonal skills,Automation,Business transformation,Coding,Healthcare,Life sciences,Continuous improvement,Information technology,12 Days Ago
Senior Consultant ( Argus Safety Analytics ),https://www.naukri.com/job-listings-senior-consultant-argus-safety-analytics-oracle-hyderabad-telangana-bengaluru-karnataka-mumbai-all-areas-4-to-9-years-290124006721,https://img.naukimg.com/logo_images/groups/v1/18850.gif,Oracle,https://www.naukri.com/oracle-jobs-careers-6101,https://www.ambitionbox.com/reviews/oracle-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,4300  Reviews,4-9 Yrs,10-20 Lacs PA,"Hybrid - Hyderabad, Telangana, Bengaluru, Karnataka, Mumbai (All Areas)","The primary role of a consultant is to be involved in requirement development, which in...",Argus Safety,Oracle Analytics Cloud,Drug Safety,Data Visualization,Oracle BI,Pharmacovigilance,Data Analytics,Argus,1 Day Ago
Data Engineer-Associate-P&T,https://www.naukri.com/job-listings-data-engineer-associate-p-t-pricewaterhouse-coopers-private-limited-mumbai-hyderabad-secunderabad-bangalore-bengaluru-0-to-5-years-230124502389,https://img.naukri.com/logo_images/v3/1428182.gif,PwC Service Delivery Center,https://www.naukri.com/pwc-service-delivery-center-jobs-careers-676499,https://www.ambitionbox.com/reviews/pwc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,6844  Reviews,0-5 Yrs,Not disclosed,"Mumbai, Hyderabad/Secunderabad, Bangalore/Bengaluru",Understanding architectural design and data platform delivery in technologies that incl...,Automation,Data modeling,Access management,Data processing,Informatica,Data mining,SSIS,Virtualization,7 Days Ago
Urgently Looking For Immediate joiners -Data Scientist GEN AI/BERT/NLP,https://www.naukri.com/job-listings-urgently-looking-for-immediate-joiners-data-scientist-gen-ai-bert-nlp-hexaware-technologies-navi-mumbai-maharashtra-pune-maharashtra-bengaluru-4-to-9-years-111223003220,https://img.naukimg.com/logo_images/groups/v1/12466.gif,Hexaware Technologies,https://www.naukri.com/hexaware-technologies-jobs-careers-9815,https://www.ambitionbox.com/reviews/hexaware-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,4671  Reviews,4-9 Yrs,Not disclosed,"Hybrid - Navi Mumbai, Maharashtra, Pune, Maharashtra, Bengaluru","Experience in version controlling like Github, Bit Bucket, GitLab and must have worked ...",GenAI,LLM,NLP,Bert,Azure,Lstm,Neural Networks,GPT,7 Days Ago
Machine Learning Engineer,https://www.naukri.com/job-listings-machine-learning-engineer-coursera-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-4-to-5-years-100124501159,https://img.naukimg.com/logo_images/groups/v1/2457162.gif,Coursera,https://www.naukri.com/coursera-jobs-careers-3125134,https://www.ambitionbox.com/reviews/coursera-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,18  Reviews,4-5 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru","Solid understanding and experience in system design of ML systems (design pattern, OOD,...",Computer vision,C++,MySQL,Machine learning,System design,test driven development,Open source,SQL,20 Days Ago
GDIA Analyst,https://www.naukri.com/job-listings-gdia-analyst-ford-global-business-services-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-1-to-4-years-050124501217,https://img.naukimg.com/logo_images/groups/v1/247012.gif,Ford,https://www.naukri.com/ford-jobs-careers-19589,https://www.ambitionbox.com/reviews/ford-motor-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.4,2736  Reviews,1-4 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru","Preferred Qualifications: . Bachelors degree in computer science, information systems, ...",Process audit,qlik sense,Analytical,Data analytics,Teradata,SQL,alteryx,Auditing,25 Days Ago
Hiring For Data Science-AI,https://www.naukri.com/job-listings-hiring-for-data-science-ai-harman-hyderabad-pune-maharashtra-bengaluru-6-to-10-years-290124005251,https://img.naukimg.com/logo_images/groups/v1/2100706.gif,HARMAN,https://www.naukri.com/harman-jobs-careers-9363,https://www.ambitionbox.com/reviews/harman-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,2274  Reviews,6-10 Yrs,Not disclosed,"Hyderabad, Pune, Maharashtra, Bengaluru","A masters degree in computer science, Data Science, Mathematics, or a related fieldA Ph...",Data Science,Artificial Intelligence,Natural Language Processing,Machine Learning,Ml,Science,Processing,Intelligence,1 Day Ago
Walk-In Drive - Data Engineers on 3rd Feb - Bangalore/Pune,https://www.naukri.com/job-listings-walk-in-drive-data-engineers-on-3rd-feb-bangalore-pune-hexaware-technologies-pune-maharashtra-bangalore-rural-karnataka-ahmedabad-gujarat-5-to-10-years-300124005343,https://img.naukimg.com/logo_images/groups/v1/12466.gif,Hexaware Technologies,https://www.naukri.com/hexaware-technologies-jobs-careers-9815,https://www.ambitionbox.com/reviews/hexaware-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,4671  Reviews,,Not disclosed,,Required Exp : 5 to 12yrs.,Data Science,Snowflake,Azure Databricks,Azure Data Factory,Talend,Data,Microsoft Azure,Factory,1 Day Ago
Azure Data Engineer,https://www.naukri.com/job-listings-azure-data-engineer-hexaware-technologies-pune-maharashtra-ahmedabad-gujarat-bengaluru-karnataka-4-to-9-years-300124005285,https://img.naukimg.com/logo_images/groups/v1/12466.gif,Hexaware Technologies,https://www.naukri.com/hexaware-technologies-jobs-careers-9815,https://www.ambitionbox.com/reviews/hexaware-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,4671  Reviews,,Not disclosed,,Hands on experience on Azure Data Factory. . Should be able to coordinate independently...,Azure Synapse,Azure Databricks,Azure Data Factory,Factory,Microsoft Azure,Data,,,1 Day Ago
Python Developer (Data Science),https://www.naukri.com/job-listings-python-developer-data-science-wipro-pune-chennai-bengaluru-3-to-6-years-290124000659,https://img.naukimg.com/logo_images/groups/v1/41608.gif,Wipro,https://www.naukri.com/wipro-jobs-careers-1384,https://www.ambitionbox.com/reviews/wipro-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,38535  Reviews,3-6 Yrs,Not disclosed,"Pune, Chennai, Bengaluru",Shift : Evening Shift . Cloud experience is preferred (Azure)Experience Level 3 to 6 Ye...,Pandas,Numpy,Python,Data,Data Science,Science,Development,Python Development,2 Days Ago
Senior Consultant ( Argus Safety Analytics ),https://www.naukri.com/job-listings-senior-consultant-argus-safety-analytics-oracle-noida-uttar-pradesh-pune-maharashtra-gurugram-haryana-4-to-9-years-290124006739,https://img.naukimg.com/logo_images/groups/v1/18850.gif,Oracle,https://www.naukri.com/oracle-jobs-careers-6101,https://www.ambitionbox.com/reviews/oracle-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,4300  Reviews,4-9 Yrs,10-20 Lacs PA,"Hybrid - Noida, Uttar Pradesh, Pune, Maharashtra, Gurugram, Haryana","The primary role of a consultant is to be involved in requirement development, which in...",Argus Safety,Oracle Analytics Cloud,Drug Safety,Data Visualization,Oracle BI,Pharmacovigilance,Data Analytics,Argus,1 Day Ago
"ServiceNow IRM - BA, AVP",https://www.naukri.com/job-listings-servicenow-irm-ba-avp-deutsche-bank-ag-pune-10-to-15-years-290124901251,https://img.naukimg.com/logo_images/groups/v1/468918.gif,Deutsche Bank,https://www.naukri.com/deutsche-bank-jobs-careers-39012,https://www.ambitionbox.com/reviews/deutsche-bank-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,2798  Reviews,10-15 Yrs,Not disclosed,Pune,The ServiceNow BA should also be conducting requirements gathering workshops with resul...,ServiceNow,risk management,Business Analyst,sprint planning,customer service,ServiceNow-IRM,business analysis,scrum,2 Days Ago
GN - Strategy - MC - Insurance -Japan Bilingual -09,https://www.naukri.com/job-listings-gn-strategy-mc-insurance-japan-bilingual-09-accenture-solutions-pvt-ltd-mumbai-gurgaon-gurugram-bangalore-bengaluru-2-to-7-years-270124904035,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,2-7 Yrs,Not disclosed,"Mumbai, Gurgaon/Gurugram, Bangalore/Bengaluru","Does working in an inclusive and collaborative environment spark your interest?Then, is...",Cost reduction,Automation,Claims,Staffing,Underwriting,Client engagement,digital transformation,Transformation,3 Days Ago
GN - Strategy - MC - Insurance - 09,https://www.naukri.com/job-listings-gn-strategy-mc-insurance-09-accenture-solutions-pvt-ltd-mumbai-gurgaon-gurugram-bangalore-bengaluru-2-to-7-years-270124901596,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,2-7 Yrs,Not disclosed,"Mumbai, Gurgaon/Gurugram, Bangalore/Bengaluru","Does working in an inclusive and collaborative environment spark your interest?Then, is...",Automation,Claims,Staffing,Underwriting,Cost reduction,Client engagement,digital transformation,Transformation,4 Days Ago
Data Scientist,https://www.naukri.com/job-listings-data-scientist-ibm-india-pvt-limited-mumbai-bangalore-bengaluru-3-to-6-years-260124906676,https://www.naukri.com/hotjobs/images/v3/ibmsep14.gif,IBM,https://www.naukri.com/ibm-jobs-careers-16987,https://www.ambitionbox.com/reviews/ibm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,19553  Reviews,3-6 Yrs,Not disclosed,"Mumbai, Bangalore/Bengaluru",This role is ideal for a candidate who is not only technically proficient in data scien...,Automation,Project management,Javascript,HTML,SQL,Cloud computing,Machine learning,Agile,4 Days Ago
Prompt AI Engineer,https://www.naukri.com/job-listings-prompt-ai-engineer-ibm-india-pvt-limited-mumbai-bangalore-bengaluru-1-to-5-years-250124908795,https://www.naukri.com/hotjobs/images/v3/ibmsep14.gif,IBM,https://www.naukri.com/ibm-jobs-careers-16987,https://www.ambitionbox.com/reviews/ibm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,19553  Reviews,1-5 Yrs,Not disclosed,"Mumbai, Bangalore/Bengaluru",This role is ideal for a candidate who is not only technically proficient in data scien...,Automation,Project management,Javascript,HTML,SQL,Cloud computing,Machine learning,Agile,6 Days Ago
Data Scientist - Senior Associate - P&T Labs,https://www.naukri.com/job-listings-data-scientist-senior-associate-p-t-labs-pricewaterhouse-coopers-private-limited-mumbai-hyderabad-secunderabad-bangalore-bengaluru-4-to-6-years-230124502390,https://img.naukri.com/logo_images/v3/1428182.gif,PwC Service Delivery Center,https://www.naukri.com/pwc-service-delivery-center-jobs-careers-676499,https://www.ambitionbox.com/reviews/pwc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,6844  Reviews,4-6 Yrs,Not disclosed,"Mumbai, Hyderabad/Secunderabad, Bangalore/Bengaluru",Must Have . - Ideally 4 to 6 years of relevant experience. - Bachelor?s Degree in Compu...,Automation,GCP,Analytical,Process improvement,Machine learning,Signal processing,Data mining,SQL,7 Days Ago
"Business Operations Analyst, Processor",https://www.naukri.com/job-listings-business-operations-analyst-processor-qualcomm-technologies-inc-bangalore-bengaluru-0-to-2-years-300124501957,https://img.naukimg.com/logo_images/groups/v1/356782.gif,"Qualcomm Technologies, Inc",https://www.naukri.com/qualcomm-jobs-careers-31927,https://www.ambitionbox.com/reviews/qualcomm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,764  Reviews,0-2 Yrs,Not disclosed,Bangalore/Bengaluru,Requirements: . 0 to 2 years relevant industry experience in business analysis & operat...,Supply chain,Data validation,Inventory analysis,Demand planning,Business analysis,Staffing,Business analytics,Analytical,1 Day Ago
Senior Associate,https://www.naukri.com/job-listings-senior-associate-pricewaterhouse-coopers-private-limited-kolkata-hyderabad-secunderabad-bangalore-bengaluru-2-to-5-years-310124500794,https://img.naukri.com/logo_images/v3/1428182.gif,PwC Service Delivery Center,https://www.naukri.com/pwc-service-delivery-center-jobs-careers-676499,https://www.ambitionbox.com/reviews/pwc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,6844  Reviews,2-5 Yrs,Not disclosed,"Kolkata, Hyderabad/Secunderabad, Bangalore/Bengaluru","As a Senior Associate, youll work as part of a team of problem solvers, helping to ...",Claims,Financial reporting,Underwriting,Consulting,Actuarial,Risk management,Financial modelling,Balance Sheet,Just Now
Senior Associate,https://www.naukri.com/job-listings-senior-associate-pricewaterhouse-coopers-private-limited-hyderabad-secunderabad-bangalore-bengaluru-1-to-3-years-300124501624,https://img.naukri.com/logo_images/v3/1428182.gif,PwC Service Delivery Center,https://www.naukri.com/pwc-service-delivery-center-jobs-careers-676499,https://www.ambitionbox.com/reviews/pwc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,6844  Reviews,1-3 Yrs,Not disclosed,"Hyderabad/Secunderabad, Bangalore/Bengaluru",Minimum Degree Required: Bachelor Degree and / or 5 years Equivalent Experience . Prefe...,Supply chain,Change management,Leadership development,Managed services,Networking,Enterprise applications,Billing,Analytics,1 Day Ago
Software Support,https://www.naukri.com/job-listings-software-support-ibm-india-pvt-limited-kochi-cochin-hyderabad-secunderabad-bangalore-bengaluru-1-to-4-years-290124905432,https://www.naukri.com/hotjobs/images/v3/ibmsep14.gif,IBM,https://www.naukri.com/ibm-jobs-careers-16987,https://www.ambitionbox.com/reviews/ibm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,19553  Reviews,1-4 Yrs,Not disclosed,"Kochi/Cochin, Hyderabad/Secunderabad, Bangalore/Bengaluru",Required Technical and Professional Expertise . Preferred Technical and Professional Ex...,Machine learning,Natural language processing,data visualization,Open source,Python,deep learning,Statistical modeling,data science,1 Day Ago
Senior Associate,https://www.naukri.com/job-listings-senior-associate-pricewaterhouse-coopers-private-limited-hyderabad-secunderabad-bangalore-bengaluru-1-to-5-years-290124502864,https://img.naukri.com/logo_images/v3/1428182.gif,PwC Service Delivery Center,https://www.naukri.com/pwc-service-delivery-center-jobs-careers-676499,https://www.ambitionbox.com/reviews/pwc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,6844  Reviews,1-5 Yrs,Not disclosed,"Hyderabad/Secunderabad, Bangalore/Bengaluru","As a Senior Associate, youll work as part of a team of problem solvers, helping to so...",Business process,Leadership development,Claims,Billing,System integration,System design,Gap analysis,RFP,1 Day Ago
Senior Tableau Consultant (Python & SQL),https://www.naukri.com/job-listings-senior-tableau-consultant-python-sql-salesforce-hyderabad-secunderabad-bangalore-bengaluru-5-to-9-years-290124501036,https://img.naukimg.com/logo_images/groups/v1/230842.gif,Salesforce,https://www.naukri.com/salesforce-jobs-careers-8981,https://www.ambitionbox.com/reviews/salesforce-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,627  Reviews,5-9 Yrs,Not disclosed,"Hyderabad/Secunderabad, Bangalore/Bengaluru",Use excellent judgment on when and how to communicate with customer for maximum effecti...,Change management,Automation,Data collection,Account management,Customer service,Troubleshooting,Operations,Technical support,1 Day Ago
Xoriant is hiring Senior Generative AI Engineer !,https://www.naukri.com/job-listings-xoriant-is-hiring-senior-generative-ai-engineer-xoriant-pune-maharashtra-bangalore-rural-karnataka-mumbai-all-areas-5-to-10-years-160124007200,https://img.naukimg.com/logo_images/groups/v1/2436002.gif,Xoriant,https://www.naukri.com/xoriant-jobs-careers-71554,https://www.ambitionbox.com/reviews/xoriant-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,1366  Reviews,5-10 Yrs,Not disclosed,"Hybrid - Pune, Maharashtra, Bangalore Rural, Karnataka, Mumbai (All Areas)","A bachelors or Masters degree in Computer Science, Statistics, Mathematics, Engineering...",python,Generative AI,Gen AI,prompt engineering,Azure,LLMs,machine learning,Bedrock,14 Days Ago
