title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Team Lead- CAP-XC Wiring Harness,https://www.naukri.com/job-listings-team-lead-cap-xc-wiring-harness-harnex-systems-pvt-ltd-pune-maharashtra-7-to-10-years-110124006378,,Harnex Systems,https://www.naukri.com/harnex-systems-jobs-careers-4522580,https://www.ambitionbox.com/reviews/harnex-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.5,20  Reviews,7-10 Yrs,7-9 Lacs PA,"Pune, Maharashtra",Roles & Responsibilities:1)Wiring Harness Design & Development Activity2)Preparing BOM...,Bom,Capital Xc,WCC,Cost Analysis,Cost Management,Value Engineering,Cost Optimization,Benchmarking,20 Days Ago
Electrical Design Engineer,https://www.naukri.com/job-listings-electrical-design-engineer-electropneumatics-hydraulics-pune-maharashtra-5-to-10-years-110124006310,https://www.naukri.com/hotjobs/images/v3/electro_june19.gif,ELECTROPNEUMATICS & HYDRAULICS,https://www.naukri.com/electropneumatics-hydraulics-jobs-careers-610943,https://www.ambitionbox.com/reviews/electropneumatics-and-hydraulics-i-pvt-dot-ltd-dot-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,178  Reviews,5-10 Yrs,Not disclosed,"Pune, Maharashtra",Should be able to develop circuit with relay / contactor logic by using different Logic...,BOM,Panel Designing,Control Circuit,Eplan,control panel,wiring schematic,Electrical Design,Selection of switchgear,20 Days Ago
CAP-H XC Database Associate,https://www.naukri.com/job-listings-cap-h-xc-database-associate-harnex-systems-pune-maharashtra-2-to-4-years-110124006207,,Harnex Systems,https://www.naukri.com/harnex-systems-jobs-careers-4522580,https://www.ambitionbox.com/reviews/harnex-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.5,20  Reviews,2-4 Yrs,Not disclosed,"Pune, Maharashtra","Roles & Responsibilities:1)Capital XC library maintenance for components , symbols etc...",Capital-XC Library,Data Validation,Foam Board Library,Value Analysis,Analysis,Data,DBMS,Xc,20 Days Ago
Pcb Design Engineer,https://www.naukri.com/job-listings-pcb-design-engineer-3d-engineering-automation-llp-pune-maharashtra-3-to-6-years-110124004686,https://img.naukimg.com/logo_images/groups/v1/2935594.gif,3D Engineering,https://www.naukri.com/3d-engineering-jobs-careers-3666660,https://www.ambitionbox.com/reviews/3d-engineering-automation-llp-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,31  Reviews,3-6 Yrs,Not disclosed,"Pune, Maharashtra","Proficiency and work experience is required for schematics, layout, Gerber generation, ...",PCB Designing,PADS,AutoCAD,Mentor Graphics,Gerber,Schematic,Pcb Layout,Graphics,20 Days Ago
Mechanical Engineer For Mechanical Product Development,https://www.naukri.com/job-listings-mechanical-engineer-for-mechanical-product-development-forbes-marshall-pune-maharashtra-2-to-4-years-100124010693,https://img.naukimg.com/logo_images/groups/v1/245074.gif,Forbes Marshall,https://www.naukri.com/forbes-marshall-jobs-careers-1522,https://www.ambitionbox.com/reviews/forbes-marshall-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,467  Reviews,2-4 Yrs,4-9 Lacs PA,"Pune, Maharashtra","Forbes Marshall is a leader in process efficiency and energy conservation, with over se...",Solid Edge,2D Drawing,DFM,3D Modeling,Drafting,DFMEA,Solid Works,Modeling,20 Days Ago
Senior Electrical Engineer - High Voltage,https://www.naukri.com/job-listings-senior-electrical-engineer-high-voltage-sarla-advantech-pune-maharashtra-4-to-6-years-100124006271,https://img.naukimg.com/logo_images/groups/v1/4627571.gif,Sarla Advantech,https://www.naukri.com/sarla-advantech-jobs-careers-177003,https://www.ambitionbox.com/reviews/sarla-advantech-pvt-ltd-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,84  Reviews,4-6 Yrs,Not disclosed,"Pune, Maharashtra",Preferred candidate profile Candidate should have passport and should be open for the i...,Electrical Design,High Voltage,Transformer Design,Substation Design,Transformers,Design,Electrical engineering,Electricals,21 Days Ago
Senior Engineer - CAE,https://www.naukri.com/job-listings-senior-engineer-cae-mahle-engineering-india-pvt-ltd-pune-maharashtra-2-to-5-years-080124004451,https://img.naukimg.com/logo_images/groups/v1/4609471.gif,MAHLE Engineering India Pvt. Ltd.,https://www.naukri.com/mahle-jobs-careers-745323,https://www.ambitionbox.com/reviews/mahle-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,36  Reviews,2-5 Yrs,Not disclosed,"Pune, Maharashtra",Perform input review to ensure the correct inputs / assumptions required for an analysi...,NASTRAN,HyperMesh,Abaqus,Durability,HyperView,NVH,Cae,Senior,23 Days Ago
Design Engineer,https://www.naukri.com/job-listings-design-engineer-safe-enterprises-retail-technologies-pune-maharashtra-3-to-6-years-080124001061,,Safe Enterprises Retail Technologies,https://www.naukri.com/safe-enterprises-retail-technologies-jobs-careers-123931807,https://www.ambitionbox.com/reviews/safe-enterprises-retail-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.7,2  Reviews,3-6 Yrs,Not disclosed,"Pune, Maharashtra",Preferred candidate profile Relevant educational background or equivalent experience in...,Pytha,Solidworks,3D Modeling,Interior Designing,Design engineering,3D Model,Interiors,Solid works,23 Days Ago
Market Research Associate,https://www.naukri.com/job-listings-market-research-associate-reportsinsights-consulting-pune-maharashtra-1-to-3-years-061123003457,,Reportsinsights Consulting,https://www.naukri.com/reportsinsights-consulting-jobs-careers-6414432,https://www.ambitionbox.com/reviews/report-insights-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,1.6,3  Reviews,1-3 Yrs,Not disclosed,"Hybrid - Pune, Maharashtra(Baner)","Graduates / Post Graduates from Mechanical, Automotive, Electronics, or from healthcare...",Market Research,Pest Analysis,Secondary Research,Market Estimation,Market Sizing,Swot Analysis,Qualitative Research,Company Profiling,22 Days Ago
Design Engineer,https://www.naukri.com/job-listings-design-engineer-maestrotech-systems-private-limited-pune-maharashtra-4-to-7-years-050124010569,,Maestrotech Systems,https://www.naukri.com/maestrotech-systems-jobs-careers-1109926,https://www.ambitionbox.com/reviews/maestrotech-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,17  Reviews,4-7 Yrs,Not disclosed,"Pune, Maharashtra(Baner)","Machine assembly, part design to meet required specifications, machine functionality an...",AutoCAD,Solid Works,Design Engineering,Solid,Design,Engineering,,,25 Days Ago
Engineer - Power System Studies,https://www.naukri.com/job-listings-engineer-power-system-studies-sgurrenergy-india-pvt-ltd-pune-1-to-3-years-040124500704,,Sgurrenergy,https://www.naukri.com/sgurrenergy-jobs-careers-3275030,https://www.ambitionbox.com/reviews/sgurrenergy-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.6,34  Reviews,1-3 Yrs,Not disclosed,Pune,Candidate shall have good understanding and application of various countries grid codes...,Engineering services,SAN,Automation,Due diligence,Renewable energy,Coding,Consulting,Turbine,27 Days Ago
Research Associate,https://www.naukri.com/job-listings-research-associate-kingfish-group-pune-1-to-2-years-040124500689,,Kingfish Group,https://www.naukri.com/kingfish-group-jobs-careers-998932,https://www.ambitionbox.com/reviews/kingfish-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.4,8  Reviews,1-2 Yrs,Not disclosed,Pune,Bachelors or Master s degree with 5 to 2 years of work experience in secondary or prima...,Excel,Primary research,Analytical,Powerpoint,Research Associate,Advertising,Private equity,Secondary research,27 Days Ago
VMC Programmer cum Operator,https://www.naukri.com/job-listings-vmc-programmer-operator-anil-plastic-enterprises-pune-maharashtra-8-to-10-years-040124007679,,Anil Plastic & Enterprises,https://www.naukri.com/anil-plastic-enterprises-jobs-careers-2855316,https://www.ambitionbox.com/reviews/anil-plastic-and-enterprises-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2,4  Reviews,8-10 Yrs,Not disclosed,"Pune, Maharashtra",Experience required in VMC programming cum operator in plastic injection mould manufact...,VMC Programming,CNC Programming,UG NX,Haas,Makino,VMC,CNC,Programming,27 Days Ago
Product/ Process Engineer - Food Systems,https://www.naukri.com/job-listings-product-process-engineer-food-systems-hrs-process-system-pune-2-to-7-years-040124007127,https://img.naukimg.com/logo_images/groups/v1/4599651.gif,Hrs Process System,https://www.naukri.com/hrs-process-system-jobs-careers-88244,https://www.ambitionbox.com/reviews/hrs-process-system-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,46  Reviews,2-7 Yrs,Not disclosed,Pune,"Searching and scanning market and market-related data, competition information as per b...",food processing,vendor management,eqiptment design process,Project Management,automation engineering,food engineering,PLC,Troubleshooting,27 Days Ago
Project Engineer - Food Systems,https://www.naukri.com/job-listings-project-engineer-food-systems-hrs-process-system-pune-2-to-7-years-040124006686,https://img.naukimg.com/logo_images/groups/v1/4599651.gif,Hrs Process System,https://www.naukri.com/hrs-process-system-jobs-careers-88244,https://www.ambitionbox.com/reviews/hrs-process-system-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,46  Reviews,2-7 Yrs,Not disclosed,Pune,"Preparation, scheduling, co-coordinating and monitoring assigned projects, interacting ...",food processing,Turnkey Projects,3D,Project Engineering,AutoCAD,Design Process,Vendor Management,System,27 Days Ago
Project Engineer - Heat Exchangers,https://www.naukri.com/job-listings-project-engineer-heat-exchangers-hrs-process-system-ltd-pune-maharashtra-2-to-7-years-040124005219,https://img.naukimg.com/logo_images/groups/v1/4599651.gif,Hrs Process System Ltd.,https://www.naukri.com/hrs-process-system-jobs-careers-88244,https://www.ambitionbox.com/reviews/hrs-process-system-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,46  Reviews,2-7 Yrs,Not disclosed,"Pune, Maharashtra","Working on design software like PVelite, AutoCAD, SolidWorks as requiredPreferred candi...",Design,Heat Exchangers,PV Elite,Static Equipment Design,Tema,ASME,AutoCAD,Mechanical Design,27 Days Ago
Design Engineer / Senior Design Engineer / Lead Engineer,https://www.naukri.com/job-listings-design-engineer-senior-design-engineer-lead-engineer-hinduja-tech-pune-maharashtra-3-to-8-years-030124008067,https://img.naukimg.com/logo_images/groups/v1/2814.gif,Hinduja Tech,https://www.naukri.com/hinduja-tech-jobs-careers-1424,https://www.ambitionbox.com/reviews/hinduja-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,200  Reviews,3-8 Yrs,Not disclosed,"Pune, Maharashtra(Chakan +2)",Knowledge of kinematics and mechanisms required. Creative ability to develop innovative...,Interior Trims,CATIA,Instrument Panel,UG NX,Cockpit,Console,Door Trims,Engineering Leadership,28 Days Ago
Senior Engineer -Electrical Instrumentation & Control,https://www.naukri.com/job-listings-senior-engineer-electrical-instrumentation-control-hypro-engineers-pvt-ltd-pune-maharashtra-7-to-9-years-030124007085,,Hypro Engineers Pvt Ltd.,https://www.naukri.com/hypro-engineers-jobs-careers-1979628,https://www.ambitionbox.com/reviews/hypro-engineers-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,40  Reviews,7-9 Yrs,Not disclosed,"Pune, Maharashtra",Bachelor of Engineering Instrumentation having equivalent technical manufacturing envir...,instrumentation,Panel Testing,electrical knowledge,electrical component selection,Selection,Electrical Instrumentation,Panels,Control,28 Days Ago
Design Engineer,https://www.naukri.com/job-listings-design-engineer-electrodrive-powertrain-solutions-pune-maharashtra-2-to-5-years-020124005301,,Electrodrive Powertrain Solutions,https://www.naukri.com/electrodrive-powertrain-solutions-jobs-careers-5401376,https://www.ambitionbox.com/reviews/electra-ev-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,30  Reviews,2-5 Yrs,Not disclosed,"Pune, Maharashtra","Hands on experience with Creo Cabling Tools, Hands-on experience in crimping, soldering...",Bill of material,vehicle schematics and architecture,2D drawings,CAPITAL-H,Creo Cabling Tools,Wiring Harness,Creo,Wiring,29 Days Ago
Hiring For Assistant Manager/ Manager - Engineering,https://www.naukri.com/job-listings-hiring-for-assistant-manager-manager-engineering-transmission-pune-maharashtra-8-to-13-years-020124004075,https://img.naukimg.com/logo_images/groups/v1/4619965.gif,Premium Transmission,https://www.naukri.com/premium-transmission-jobs-careers-139707,https://www.ambitionbox.com/reviews/premium-transmission-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,247  Reviews,8-13 Yrs,Not disclosed,"Pune, Maharashtra(Chinchwad +1)","Person must be aware of GD&T and 3D CAD platform CREO, should be able to perform engine...",Design and Development,Creo,Worm,Gear Box,Engineering and Design,D&D,NPD,New Product Development,29 Days Ago
Embedded firmware developer manager,https://www.naukri.com/job-listings-embedded-firmware-developer-manager-fuji-electric-pune-maharashtra-10-to-20-years-011223005263,,Fuji Electric,https://www.naukri.com/fuji-electric-jobs-careers-746087,https://www.ambitionbox.com/reviews/fuji-electric-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,307  Reviews,10-20 Yrs,Not disclosed,"Pune, Maharashtra",Should have knowledge of firmware Debugging to troubleshoot system problemExperience of...,embedded firmware development,Microcontrollers,Any field firmware,C/C++,embedded firmware developer management,RTOS,Inverter,Rectifier,22 Days Ago
R&D Physics (Optics) & Electronics Photonics,https://www.naukri.com/job-listings-r-d-physics-optics-electronics-photonics-krystalvision-image-systems-pvt-ltd-pune-maharashtra-5-to-10-years-130124005740,,Krystalvision Image Systems Pvt Ltd,https://www.naukri.com/krystalvision-image-systems-jobs-careers-4144674,https://www.ambitionbox.com/reviews/krystalvision-image-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,6  Reviews,5-10 Yrs,Not disclosed,"Pune, Maharashtra","Role & responsibilities  R&D Candidates with Physics, Optics & Electronics background t...",Photonics,Electronic Components,Teraheartz & MM Wave,Image Processing,Electronics,Optics,Physics,Components,17 Days Ago
Design Engineer,https://www.naukri.com/job-listings-design-engineer-permag-products-pvt-ltd-pune-maharashtra-4-to-5-years-130124004725,,Permag Products,https://www.naukri.com/permag-products-jobs-careers-1266774,,,,4-5 Yrs,3-4 Lacs PA,"Pune, Maharashtra(Mundhwa +4)",Education / Fresher Preparation of project drawings as per customer Requirement Experie...,CATIA,Sheet Metal,Fabrication,Drawing,3D,2d,drafting,manufacturing drawings,18 Days Ago
Next.js Developer,https://www.naukri.com/job-listings-next-js-developer-bioenable-technologies-pune-maharashtra-0-to-1-years-120124009118,,Bioenable Technologies,https://www.naukri.com/bioenable-technologies-jobs-careers-1597780,https://www.ambitionbox.com/reviews/bioenable-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,16  Reviews,0-1 Yrs,Not disclosed,"Pune, Maharashtra","Proficient in React.js, Next.js, Redux for state management, and RESTful APIsSmart and ...",React.Js,Nextjs,Html/Css,Communication Skills,Babel,Redux,Javascript,Npm,19 Days Ago
Creo (Mandatory) Rack & Material Handling Design,https://www.naukri.com/job-listings-creo-mandatory-rack-material-handling-design-onward-technologies-pune-maharashtra-3-to-5-years-110124010372,https://img.naukimg.com/logo_images/groups/v1/4616359.gif,Onward Technologies,https://www.naukri.com/onward-technologies-jobs-careers-3234,https://www.ambitionbox.com/reviews/onward-technologies-inc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,822  Reviews,3-5 Yrs,3-7 Lacs PA,"Pune, Maharashtra",Minimum Experience is- 3 Position Specific Duties - Creo - Modelling/Drafting hands on...,Material Handling,Rack Design,Creo,Rack,Materials,Design,Handling,,19 Days Ago
Electro-Mechanical Engineer,https://www.naukri.com/job-listings-electro-mechanical-engineer-superior-hydrolique-pvt-ltd-pune-maharashtra-5-to-10-years-110124008585,https://img.naukimg.com/logo_images/groups/v1/4856497.gif,Superior Hydraulique,https://www.naukri.com/superior-hydraulique-jobs-careers-6317222,,,,5-10 Yrs,Not disclosed,"Pune, Maharashtra(Kondhwa)",Responsibilities: . Should have sound knowledge regarding Automation of electro-mechani...,Electromechanical,Good knowledge of Automation,Research And Development,Development,Research,Automation,,,20 Days Ago
Simulation Engineer,https://www.naukri.com/job-listings-simulation-engineer-emerson-innovation-center-pune-2-to-4-years-100124500872,https://img.naukimg.com/logo_images/groups/v1/2373670.gif,Emerson,https://www.naukri.com/emerson-jobs-careers-7118,https://www.ambitionbox.com/reviews/emerson-electric-co-dot-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,378  Reviews,2-4 Yrs,Not disclosed,Pune,"Conceptualize, implement and test process models, logic emulation as well as developmen...",Plant operations,Simulation,Control system,Consulting,Visio,MS Office,Powerpoint,Technical support,20 Days Ago
Assistant Manager,https://www.naukri.com/job-listings-assistant-manager-sogefi-group-pune-maharashtra-5-to-9-years-100124010574,,Sogefi Group,https://www.naukri.com/sogefi-group-jobs-careers-123986770,https://www.ambitionbox.com/reviews/sogefi-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.3,101  Reviews,5-9 Yrs,7-9.5 Lacs PA,"Pune, Maharashtra",Role & responsibilities Knowledge of CATIA and CREO would be betterKnowledge of Air fil...,Knowledge of Air Oil Filtration,CATIA,DFMEA,Creo,DFM,DFA,DVP,Oil,20 Days Ago
Project Leader: Driveline aggregates,https://www.naukri.com/job-listings-project-leader-driveline-aggregates-adrasti-pune-maharashtra-15-to-20-years-090124004575,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,15-20 Yrs,Not disclosed,"Pune, Maharashtra",. Graduate / Master in Engineering (Electrical) of experience in Automobile OEM / Tier-...,Driveline,Powertrain,Transmission,Aggregate,Axle,Project,Project leadership,Leadership,22 Days Ago
Project leader: Vehicle Engineering - Product Technology,https://www.naukri.com/job-listings-project-leader-vehicle-engineering-product-technology-adrasti-pune-maharashtra-15-to-20-years-090124004457,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,15-20 Yrs,Not disclosed,"Pune, Maharashtra",Graduate / Master in Engineering (Automobile/ Mechanical) experience in Automobile OEM ...,RFQS,DFMEA,DV & PV,PPAP,Technology,Production technology,Leadership,PV,22 Days Ago
Project leader: Styling,https://www.naukri.com/job-listings-project-leader-styling-adrasti-pune-maharashtra-15-to-20-years-090124004402,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,15-20 Yrs,Not disclosed,"Pune, Maharashtra","Proficient knowledge and use of CAD as a tool, CATIA, ALIAS-Studio and other engineerin...",Alias,Styling,Sketching,Product Design,Studio,Design,Project,Project leadership,22 Days Ago
Design Engineer,https://www.naukri.com/job-listings-design-engineer-zf-steering-gear-india-limited-pune-maharashtra-1-to-3-years-090124004284,,ZF Steering Gear India Limited,https://www.naukri.com/zf-steering-gear-india-jobs-careers-123850873,https://www.ambitionbox.com/reviews/zf-steering-gear-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,760  Reviews,1-3 Yrs,1-2.75 Lacs PA,"Pune, Maharashtra",Working knowledge in PLM software preferably Windchill We thank all the candidates for ...,2D,CAD,Design Engineering,Creo,3D Modeling,Drawing,Pro-E,3D Designing,22 Days Ago
Team Leader: Project management,https://www.naukri.com/job-listings-team-leader-project-management-adrasti-pune-maharashtra-10-to-15-years-090124004239,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,10-15 Yrs,Not disclosed,"Pune, Maharashtra","Create and manage programme plans gateways, functional milestones and deliverables, man...",Project Management,Project Planning,Project Tracking,Risk Management,Project Scheduling,Project Life Cycle,Life cycle,Team management,22 Days Ago
Team Leader: Homologation - Vehicle Homologation,https://www.naukri.com/job-listings-team-leader-homologation-vehicle-homologation-adrasti-pune-maharashtra-10-to-15-years-090124004232,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,10-15 Yrs,Not disclosed,"Pune, Maharashtra","Purpose: A homologation job in the automobile industry involves ensuring that vehicles,...",Homologation,Regulatory Compliance,Liaison with Authorities,Regulatory Affairs,Internal Collaboration,Documentation and Testing,Compliance,Regulatory,22 Days Ago
Team Member: E&E - HV&LV Wiring,https://www.naukri.com/job-listings-team-member-e-e-hv-lv-wiring-adrasti-pune-maharashtra-7-to-10-years-090124004226,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,7-10 Yrs,Not disclosed,"Pune, Maharashtra",Preferred candidate profile . Dip/ Graduate in Engineering (Electrical & Electronics) e...,Wiring,Wiring Harness,Electrical Harness,Wiring Harness Design,Aggregate,Harness Design,Design,Electricals,22 Days Ago
Team Leader: Infotainment & HMI,https://www.naukri.com/job-listings-team-leader-infotainment-hmi-adrasti-pune-maharashtra-10-to-15-years-090124004218,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,10-15 Yrs,Not disclosed,"Pune, Maharashtra",Hands on experience in development and integration of Infotainment systems and its chil...,Infotainment,HMI,HMI Programming,Hmi Design,Design,Program,Leadership,Team,22 Days Ago
"Team Leader Charging system, inverter, converter",https://www.naukri.com/job-listings-team-leader-charging-system-inverter-converter-adrasti-pune-maharashtra-10-to-15-years-090124004214,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,10-15 Yrs,Not disclosed,"Pune, Maharashtra",Proficiency in simulation tools and relevant software for power system designProven exp...,Inverter,Converter,Charging System,,,,,,22 Days Ago
Team Leader E&E BMS and Cooling,https://www.naukri.com/job-listings-team-leader-e-e-bms-and-cooling-adrasti-pune-maharashtra-10-to-15-years-090124004205,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,10-15 Yrs,Not disclosed,"Pune, Maharashtra",. Graduate / Master in Engineering (Mechanical) of experience in Automobile OEM / Tier-...,Cooling System,Bms System,Battery,LV,HV,System,Bms,Leadership,22 Days Ago
Project leader E&E Battery technology,https://www.naukri.com/job-listings-project-leader-e-e-battery-technology-adrasti-pune-maharashtra-15-to-20-years-080124003271,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,15-20 Yrs,Not disclosed,"Pune, Maharashtra","Ensure Q, C, D, M and S targets are met as per customer requirements, timing & budgetPr...",Battery technology,Battery,Etas Inca,MATLAB,E,Project,INCA,Leadership,23 Days Ago
Team Leader External Trims,https://www.naukri.com/job-listings-team-leader-external-trims-adrasti-pune-maharashtra-10-to-15-years-080124003205,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,10-15 Yrs,Not disclosed,"Pune, Maharashtra",. Graduate / Master in Engineering (Mechanical) of experience in Automobile OEM / Tier-...,Exterior Trims,Exterior,Catia V5,Trims,,,,,23 Days Ago
Team Leader Internal Trims,https://www.naukri.com/job-listings-team-leader-internal-trims-adrasti-pune-maharashtra-10-to-15-years-080124003154,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,10-15 Yrs,Not disclosed,"Pune, Maharashtra",. Graduate / Master in Engineering (Mechanical) of experience in Automobile OEM / Tier-...,Interior Trims,Interiors,Catia V5,trims,,,,,23 Days Ago
Team Leader BIW & Trims,https://www.naukri.com/job-listings-team-leader-biw-trims-adrasti-pune-maharashtra-10-to-15-years-080124003092,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,10-15 Yrs,Not disclosed,"Pune, Maharashtra",Preferred candidate profile: . Graduate / Master in Engineering (Mechanical) of experie...,BIW,Biw Design,Biw Fixture Design,Team leading,Design,Fixtures,Fixture design,Leadership,23 Days Ago
Team Leader Suspension & Brakes,https://www.naukri.com/job-listings-team-leader-suspension-brakes-adrasti-pune-maharashtra-10-to-15-years-080124003031,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,10-15 Yrs,Not disclosed,"Pune, Maharashtra",. Graduate / Master in Engineering (Electrical) of experience in Automobile OEM / Tier-...,Suspension,Brakes,Transmission,Axle,Team leading,Team,Leadership,,23 Days Ago
Team Leader Driveline Aggregates Motor & Powertrain,https://www.naukri.com/job-listings-team-leader-driveline-aggregates-motor-powertrain-adrasti-pune-maharashtra-10-to-15-years-080124001202,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,10-15 Yrs,Not disclosed,"Pune, Maharashtra",Preferred candidate profile: . Graduate / Master in Engineering (Electrical) of experie...,Driveline,Powertrain,Aggregate,Transmission,Team leading,Team,Motors,Leadership,23 Days Ago
Team Leader Vehicle Engineering Benchmark Analysis,https://www.naukri.com/job-listings-team-leader-vehicle-engineering-benchmark-analysis-adrasti-pune-maharashtra-10-to-15-years-080124001154,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,10-15 Yrs,Not disclosed,"Pune, Maharashtra",. Graduate / Master in Engineering (Automobile /Mechanical) of experience in Automobile...,Benchmark Analysis,EV Analysis,Product Analysis,Ev,Analysis,Leadership,Team,Benchmarking,23 Days Ago
