title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Web Designer,https://www.naukri.com/job-listings-web-designer-navigators-software-pvt-ltd-kolkata-2-to-5-years-250124500137,https://img.naukimg.com/logo_images/groups/v1/208586.gif,Navigators Software,https://www.naukri.com/navigators-jobs-careers-6485,https://www.ambitionbox.com/reviews/navigators-software-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,134  Reviews,2-5 Yrs,Not disclosed,Kolkata,"Web page designing, user interface design, HTML page making, Flash animation.   MINI...",Flash animation,CSS,Web technologies,User interface designing,Illustrator,W3C,3D animation,HTML,6 Days Ago
3D Designer,https://www.naukri.com/job-listings-3d-designer-urban-canvas-design-studio-kolkata-west-bengal-1-to-3-years-250124012128,,Urban Canvas Design Studio,https://www.naukri.com/naexo-consulting-opc-jobs-careers-124074460,,,,,2.25-3 Lacs PA,,Roles and ResponsibilitiesDeveloping new ideas and concepts.Producing technical drawing...,Sketchup,AutoCAD,Autodesk 3ds Max,3D Modeling,VRAY,Interior Architecture,Furniture Design,Residential,5 Days Ago
UG Designing Engineer Mold (Jig),https://www.naukri.com/job-listings-ug-designing-engineer-mold-jig-samkwang-india-electronic-greater-noida-uttar-pradesh-7-to-10-years-250124010638,,Samkwang India Electronic,https://www.naukri.com/samkwang-india-electronic-jobs-careers-5312488,https://www.ambitionbox.com/reviews/samkwang-india-electronic-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.3,127  Reviews,7-10 Yrs,Not disclosed,"Greater Noida, Uttar Pradesh(Kasna)",Degree qualified in electronic engineering (BTech / MTech). Min 7 - 8 years proven plan...,3D Designing,Mobile Design,3D Modeling,Fixture Design,AutoCAD,UG NX,Design Engineering,Jigs,5 Days Ago
Deputy Architect,https://www.naukri.com/job-listings-deputy-architect-b-g-shirke-construction-technology-new-delhi-delhi-12-to-16-years-250124010384,https://img.naukimg.com/logo_images/groups/v1/4582265.gif,B G Shirke Construction Technology,https://www.naukri.com/b-g-shirke-construction-technology-jobs-careers-68326,https://www.ambitionbox.com/reviews/b-g-shirke-construction-technology-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,424  Reviews,12-16 Yrs,Not disclosed,"New Delhi, Delhi(Sarojini Nagar)",Deputy Architect Job Description: Minimum of 12 years of experience with a Bachelor's d...,Architecture,Architectural Design,AutoCAD 2D,Drawing,Design,Sketchup,Project Management,Sustainability,5 Days Ago
Site Architect,https://www.naukri.com/job-listings-site-architect-b-g-shirke-construction-technology-new-delhi-delhi-5-to-8-years-250124010301,https://img.naukimg.com/logo_images/groups/v1/4582265.gif,B G Shirke Construction Technology,https://www.naukri.com/b-g-shirke-construction-technology-jobs-careers-68326,https://www.ambitionbox.com/reviews/b-g-shirke-construction-technology-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,424  Reviews,5-8 Yrs,Not disclosed,"New Delhi, Delhi(Sarojini Nagar)",Job Description: Minimum of 5 years of experience with a Bachelor's degree in Architect...,Sketchup,Architecture,REVIT,AutoCAD 2D,Drawing,Adobe Photoshop,Microsoft Office,Planning,5 Days Ago
Senior UI Developer (On Site),https://www.naukri.com/job-listings-senior-ui-developer-on-site-evc-labs-gurugram-haryana-8-to-10-years-250124010261,https://img.naukimg.com/logo_images/groups/v1/4592645.gif,EVC Labs,https://www.naukri.com/evc-labs-jobs-careers-3075474,https://www.ambitionbox.com/reviews/evc-labs-private-limited-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.4,22  Reviews,8-10 Yrs,Not disclosed,"Gurugram, Haryana",Senior UI DeveloperUnifyed is here to transform education by improving access to learni...,React.Js,Ui Ux Development,Frontend Development,UI Development,Javascript,Deployment,UI architect,MICRO Frontend,5 Days Ago
Architect and Interior Designer,https://www.naukri.com/job-listings-architect-and-interior-designer-spacescape-architects-noida-uttar-pradesh-0-to-2-years-250124008044,,Spacescape Architects,https://www.naukri.com/spacescape-architects-jobs-careers-7073473,https://www.ambitionbox.com/reviews/spacescape-architects-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,5,6  Reviews,0-2 Yrs,2.25-3.25 Lacs PA,"Noida, Uttar Pradesh",Architect (B Arch- 0 to 1 years experience ) / Interior designer with diploma course wi...,hardworking,Sketchup,Presentation Skills,Creative,sincere,Interior Designing,Design,Architecture,6 Days Ago
Interior Designer/ Interior Architect,https://www.naukri.com/job-listings-interior-designer-interior-architect-pratapgarh-farms-resorts-gurgaon-gurugram-haryana-3-to-8-years-250124007536,,Pratapgarh Farms & Resorts,https://www.naukri.com/pratapgarh-farms-resorts-jobs-careers-4906900,,,,3-8 Yrs,3.5-5.5 Lacs PA,"Gurgaon/ Gurugram, Haryana","Adjusting designs and plans to meet the clients needs. Proficient in AutoCAD, SketchUp,...",interior designing,interior architecture,autocad,residential,interiors,luxury,Architecture,Architectural design,6 Days Ago
Interior Designer,https://www.naukri.com/job-listings-interior-designer-fabinteriors-delhi-ncr-3-to-7-years-250124007004,https://img.naukimg.com/logo_images/groups/v1/4663525.gif,Fabinteriors,https://www.naukri.com/fabinteriors-jobs-careers-1700378,https://www.ambitionbox.com/reviews/fab-interiors-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.7,11  Reviews,3-7 Yrs,Not disclosed,Delhi / NCR(Chattarpur),"Knowledge of tools such as AutoCad, 3D Max, Sketchup, Lumion Twinmotion, PowerPoint sha...",AutoCAD,REVIT,Interior Designing,Sketchup,High Rise Building,Residential,Elevations,Detail Drawings,6 Days Ago
Architect,https://www.naukri.com/job-listings-architect-fabinteriors-delhi-ncr-3-to-7-years-250124006282,https://img.naukimg.com/logo_images/groups/v1/4663525.gif,Fabinteriors,https://www.naukri.com/fabinteriors-jobs-careers-1700378,https://www.ambitionbox.com/reviews/fab-interiors-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.7,11  Reviews,3-7 Yrs,Not disclosed,Delhi / NCR(Chattarpur),Minimum 3 - 7 years of experience in the field of High-End Residential and Hospitality ...,AutoCAD,REVIT,Architect,Sketchup,High Rise Building,Residential,Elevations,3Ds Max,6 Days Ago
Interior Designer,https://www.naukri.com/job-listings-interior-designer-fixturic-india-inc-gurugram-haryana-1-to-5-years-250124006026,,Fixturic India Inc,https://www.naukri.com/fixturic-india-jobs-careers-124068568,,,,1-5 Yrs,Not disclosed,"Gurugram, Haryana",Candidate should have handled multiple projects and should have wide design and detail ...,Sketchup,AutoCAD,3Ds Max,Lumion,VRAY,Photoshop,Interior Designing,3D Studio Max,6 Days Ago
Architect,https://www.naukri.com/job-listings-architect-vianaar-homes-north-goa-goa-4-to-7-years-250124005802,,Vianaar Homes,https://www.naukri.com/vianaar-homes-jobs-careers-5164530,https://www.ambitionbox.com/reviews/vianaar-homes-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,47  Reviews,4-7 Yrs,4-7 Lacs PA,"North Goa, Goa",Experience - minimum of 4-7yrs,GFC drawing,autocad,Drawing,Architecture,Residential,Working Drawings,Site Execution,Sketching,6 Days Ago
Graphic Visual Designer,https://www.naukri.com/job-listings-graphic-visual-designer-vouchagram-india-delhi-ncr-3-to-8-years-250124005472,,Vouchagram India,https://www.naukri.com/vouchagram-india-jobs-careers-5990300,https://www.ambitionbox.com/reviews/gyftr-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,44  Reviews,3-8 Yrs,5-7 Lacs PA,Delhi / NCR,"Hands-on experience with Logo design, Typography, UI design and Emailers. Proficient us...",Illustrator,Graphic Designing,Sketch App,Adobe Premiere,Email,Logo Design,Typography,Visualiser,6 Days Ago
Senior Interior Designer,https://www.naukri.com/job-listings-senior-interior-designer-cyc-home-decor-chennai-tamil-nadu-3-to-4-years-250124005438,,CYC Home Decor,https://www.naukri.com/cyc-home-decor-jobs-careers-124073566,,,,3-4 Yrs,4.75-5 Lacs PA,"Chennai, Tamil Nadu",Technical Expertise: . Software Proficiency: Proficient in industry-standard software s...,AutoCAD,Sketchup,English,Residential,Working Drawings,Site visit,Enscape,VRAY,6 Days Ago
Fashion Designer,https://www.naukri.com/job-listings-fashion-designer-vedant-fashions-limited-kolkata-west-bengal-1-to-5-years-250124005389,https://www.naukri.com/hotjobs/images/v3/Vedant_Jun21.gif,Vedant Fashions,https://www.naukri.com/vedant-fashions-jobs-careers-825314,https://www.ambitionbox.com/reviews/vedant-fashions-pvt-ltd-manyavar-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,246  Reviews,1-5 Yrs,1-4 Lacs PA,"Kolkata, West Bengal",Bachelors degree in Fashion Design or related fieldProven experience as a Fashion Desig...,Fashion Designing,Fashion Styling,Fashion Merchandising,Photoshoot,Fashion Retail,Fabric Sourcing,Sketching,Retail,6 Days Ago
Interior Designer and Project Manager,https://www.naukri.com/job-listings-interior-designer-and-project-manager-creative-arts-education-society-new-delhi-delhi-3-to-6-years-250124004705,https://img.naukimg.com/logo_images/groups/v1/746534.gif,Creative Arts Education Society,https://www.naukri.com/creative-arts-education-society-jobs-careers-1073998,https://www.ambitionbox.com/reviews/pearl-academy-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,81  Reviews,3-6 Yrs,Not disclosed,"New Delhi, Delhi(Naraina)",". Bachelors degree in interior or graphic design, Visual Arts, or a related field We ar...",AutoCAD,3D Designing,Project Coordination,Interior Designing,Adobe Suite,Illustrator,Indesign,Adobe,6 Days Ago
Junior Architect,https://www.naukri.com/job-listings-junior-architect-a-y-associates-thane-3-to-5-years-250124004501,,A  Y Associates,https://www.naukri.com/a-y-associates-jobs-careers-6760123,https://www.ambitionbox.com/reviews/ays-associates-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,5,2  Reviews,3-5 Yrs,2.5-5 Lacs PA,Thane,. BArch/ MArch from a recognized University. 3-5 Years of Relevant Real Estate Experien...,real estate development,High Rise Building,Residential,Building Construction,Architectural Design,Architecture,Construction,Estate,6 Days Ago
Graphic Designer - Adobe Creative Suite,https://www.naukri.com/job-listings-graphic-designer-adobe-creative-suite-marktine-jaipur-3-to-6-years-240124909690,https://img.naukimg.com/logo_images/groups/v1/2251852.gif,Marktine,https://www.naukri.com/marktine-jobs-careers-3115914,https://www.ambitionbox.com/reviews/marktine-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.7,52  Reviews,3-6 Yrs,Not disclosed,Jaipur,This is a full-time on-site role for a Graphics Designer located in Jaipur. As a Graphi...,Adobe Creative Suite,After Effects,UX,Figma,Illustrator,Adobe XD,Sketch,Creative Suite,7 Days Ago
UI/UX Lead - Photoshop/Illustrator,https://www.naukri.com/job-listings-ui-ux-lead-photoshop-illustrator-looper-development-services-private-limited-noida-ghaziabad-greater-noida-8-to-10-years-240124908106,,Looper Development Services,https://www.naukri.com/looper-development-services-jobs-careers-123527653,,,,8-10 Yrs,Not disclosed,"Noida, Ghaziabad, Greater Noida",What will you get to do :Gather and evaluate user requirements in collaboration with pr...,Photoshop,InDesign,UX,Prototype Design,UX Research,Illustrator,Wireframe,UI Design,7 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-appinventiv-technologies-noida-2-to-4-years-240124906834,https://img.naukimg.com/logo_images/groups/v1/4580433.gif,Appinventiv Technologies,https://www.naukri.com/appinventiv-technologies-jobs-careers-3007150,https://www.ambitionbox.com/reviews/appinventiv-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,210  Reviews,2-4 Yrs,Not disclosed,Noida,Good communication skills. Ability to work methodically and meet deadlinesYour graphics...,graphic designer,Illustrator,design software,Photoshop,Software,Graphics,Design,Software design,7 Days Ago
Animator,https://www.naukri.com/job-listings-animator-wms-gaming-solutions-india-pvt-ltd-chennai-7-to-9-years-240124502274,,WMS Gaming Solutions India Pvt.ltd,https://www.naukri.com/wms-gaming-solutions-india-jobs-careers-1641768,,,,7-9 Yrs,Not disclosed,Chennai,Qualifications . Education . Bachelors degree in related fieldPreferred Education: Bach...,Graphics,3D,Due diligence,Maya,Animation,3D Studio Max,Adobe,Photoshop,6 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-poorvika-mobiles-private-limited-chennai-2-to-4-years-240124501878,,Poorvika Mobiles,https://www.naukri.com/poorvika-mobiles-jobs-careers-4312220,https://www.ambitionbox.com/reviews/poorvika-mobiles-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.7,488  Reviews,2-4 Yrs,Not disclosed,Chennai,Proven graphic designing experience . A strong portfolio of illustrations or other grap...,Graphics,Graphic designing,Software design,Illustrator,Corel Draw,Creative Director,Photoshop,Fine arts,6 Days Ago
UI/UX Designer,https://www.naukri.com/job-listings-ui-ux-designer-ogmen-robotics-new-delhi-2-to-6-years-240124501807,,Ogmen Robotics,https://www.naukri.com/ogmen-robotics-jobs-careers-124038654,,,,2-6 Yrs,Not disclosed,New Delhi,"Figma, Wireframe.cc, and InVision) . Must have: Up-to-date knowledge of design software...",Software design,Illustrator,Time management,Photoshop,Troubleshooting,Robotics,UX,Management,6 Days Ago
Industrial Designer,https://www.naukri.com/job-listings-industrial-designer-ogmen-robotics-new-delhi-2-to-5-years-240124501800,,Ogmen Robotics,https://www.naukri.com/ogmen-robotics-jobs-careers-124038654,,,,2-5 Yrs,Not disclosed,New Delhi,Must have: A good eye for detail   Must have: Well-developed technical and creative s...,Interpersonal skills,CAD,Management,Research,Mechanical engineering,Cost,Robotics,2D drafting,6 Days Ago
Graphics Designer,https://www.naukri.com/job-listings-graphics-designer-ogmen-robotics-new-delhi-1-to-4-years-240124501799,,Ogmen Robotics,https://www.naukri.com/ogmen-robotics-jobs-careers-124038654,,,,1-4 Yrs,Not disclosed,New Delhi,Must have: Proven graphic designing experience   Must have: A strong portfolio of ill...,Graphics,Graphic designing,Software design,Illustrator,Creative Director,Photoshop,Robotics,Fine arts,6 Days Ago
Roto Artists( Junior & Mid Level),https://www.naukri.com/job-listings-roto-artists-junior-mid-level-imageloom-visual-effects-chennai-1-to-3-years-240124501707,,Imageloom Visual Effects,https://www.naukri.com/imageloom-visual-effects-jobs-careers-1743164,,,,1-3 Yrs,Not disclosed,Chennai,An excellent eye for detail is a mustCandidates must provide online reel links for cons...,Training,3D,Interpersonal skills,Linux,Technical support,Leveling,Art,Interpersonal,6 Days Ago
Paint Artist ( Senior and Mid Levels ),https://www.naukri.com/job-listings-paint-artist-senior-and-mid-levels-imageloom-visual-effects-chennai-1-to-7-years-240124501706,,Imageloom Visual Effects,https://www.naukri.com/imageloom-visual-effects-jobs-careers-1743164,,,,1-7 Yrs,Not disclosed,Chennai,"Along with the essential paint skills, an eye for detail is a mustRequirements . 3+ yea...",Training,3D,Interpersonal skills,Linux,Photoshop,Technical support,Interpersonal,Art,6 Days Ago
Design Lead,https://www.naukri.com/job-listings-design-lead-coding-ninjas-india-gurgaon-gurugram-4-to-6-years-240124501681,,Coding Ninjas India,https://www.naukri.com/coding-ninjas-india-jobs-careers-123929231,https://www.ambitionbox.com/reviews/coding-ninjas-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,230  Reviews,4-6 Yrs,Not disclosed,Gurgaon/Gurugram,". Bachelors degree in Design, Graphic Design, or a related field As a Design Lead at Co...",User research,Software design,Graphic designing,Web technologies,adobe creative suite,Coding,Design Lead,Project Management Lead,6 Days Ago
Visual Designer,https://www.naukri.com/job-listings-visual-designer-datability-solutions-izooto-noida-1-to-3-years-240124500935,https://img.naukimg.com/logo_images/groups/v1/4789237.gif,Datability Solutions | iZooto,https://www.naukri.com/datability-solutions-jobs-careers-4129682,https://www.ambitionbox.com/reviews/datability-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.7,6  Reviews,1-3 Yrs,Not disclosed,Noida,"Web Design: Create visual concepts and wireframes for web pages, considering user exper...",Graphics,Printing,Digital media,Image editing,Graphic designing,User interface designing,Interaction design,Animation,6 Days Ago
Instructional Designer,https://www.naukri.com/job-listings-instructional-designer-ismart-mysore-mysuru-10-to-15-years-240124500551,,Ismart,https://www.naukri.com/ismart-jobs-careers-2377264,,,,10-15 Yrs,Not disclosed,Mysore/Mysuru,. Ability to understand that business needs may shift your priorities and adjust accord...,E-learning,LMS,Renewable energy,Project management,Analytical,Video editing,HTML,Customer service,6 Days Ago
Retoucher,https://www.naukri.com/job-listings-retoucher-havas-group-india-chennai-2-to-4-years-240124500512,,Havas Group India,https://www.naukri.com/havas-group-india-jobs-careers-124066758,,,,2-4 Yrs,Not disclosed,Chennai,Color proofs images on GRACOL or SWOP certified equipment . Sets-up all final productio...,Photography,Accessories,Image editing,Usage,advertising agency,Illustration,Workflow,microsoft,6 Days Ago
Web Designer,https://www.naukri.com/job-listings-web-designer-websultanate-software-technologies-private-limited-lucknow-4-to-8-years-240124500392,https://img.naukri.com/logo_images/v3/4766772.gif,Websultanate Software Technologies,https://www.naukri.com/websultanate-technologies-jobs-careers-4766772,https://www.ambitionbox.com/reviews/websultanate-software-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,5,3  Reviews,4-8 Yrs,Not disclosed,Lucknow,"Expert knowledge in JavaScript and PHP / MySQL . Can create, develop and support all th...",PSD,jQuery,PDF,MySQL,Wordpress,CMS,PHP,HTML,6 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-vel-tech-dr-rr-dr-sr-technical-university-chennai-1-to-4-years-240124500286,,Vel Tech,https://www.naukri.com/vel-tech-jobs-careers-4255758,https://www.ambitionbox.com/reviews/veltech-vel-tech-dr-dot-rr-and-dr-dot-sr-technical-university-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.4,20  Reviews,1-4 Yrs,Not disclosed,Chennai,Vel Tech Dr RR & Dr SR Technical University is looking for Graphic Designer to join our...,Applications are invited for the post of Graphic Designer,Graphics,Post,Application,Design,Graphic designing,,,7 Days Ago
UI / UX Developer,https://www.naukri.com/job-listings-ui-ux-developer-sensigo-technologies-pvt-ltd-chennai-3-to-5-years-240124500272,,Sensigo Technologies,https://www.naukri.com/sensigo-technologies-jobs-careers-5170724,https://www.ambitionbox.com/reviews/sensigo-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.8,2  Reviews,3-5 Yrs,Not disclosed,Chennai,"Experience with CSS frameworks such as Material Design, Bootstrap, etc . Experience wit...",Fact,UI development,UX,Development,UI,UI UX Development,UX,,7 Days Ago
Lead - Product Designer,https://www.naukri.com/job-listings-lead-product-designer-freshdesk-chennai-5-to-7-years-240124500175,https://img.naukimg.com/logo_images/groups/v1/3818054.gif,Freshworks,https://www.naukri.com/freshworks-jobs-careers-950088,https://www.ambitionbox.com/reviews/freshworks-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,487  Reviews,5-7 Yrs,Not disclosed,Chennai,". We are looking for a Design Lead to help build simple, familiar, intuitive, contextua...",Process design,Operations research,Team Captain,Customer support,Customer engagement,Product marketing,Design Lead,Process,7 Days Ago
Sr Visual Designing Manager,https://www.naukri.com/job-listings-sr-visual-designing-manager-doveriye-hyderabad-3-to-6-years-240124012259,,Doveriye,https://www.naukri.com/doveriye-jobs-careers-124023654,,,,3-6 Yrs,Not disclosed,Hyderabad,"Create and manage a marketing budget, allocating resources effectively to achieve maxim...",Ui/Ux,Marketing Campaigns,Graphic Designing,Visual Design,Graphics,Campaigns,SR,Visual,6 Days Ago
Senior Graphic Designer,https://www.naukri.com/job-listings-senior-graphic-designer-kadam-haat-basketry-barn-private-limited-kolkata-west-bengal-5-to-10-years-240124011785,,Kadam Haat Basketry Barn,https://www.naukri.com/kadam-haat-basketry-barn-jobs-careers-124072414,,,,5-10 Yrs,6.5-7.5 Lacs PA,"Kolkata, West Bengal(Salt Lake)",Minimum 5 years of proven experience as a Graphic Designer or in a similar role Video E...,Graphic Designing,Video Editing,Campaign Visualization,Ui Design Principles,Design Principles,Data Visualization,Design,Video,6 Days Ago
Senior UX/UI Designer,https://www.naukri.com/job-listings-senior-ux-ui-designer-fab-cars-pvt-ltd-kolkata-3-to-5-years-240124011674,,Fab Cars Pvt Ltd.,https://www.naukri.com/fab-cars-jobs-careers-1637164,https://www.ambitionbox.com/reviews/fab-cars-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,8  Reviews,3-5 Yrs,2-5 Lacs PA,Remote,ResponsibilitiesSenior UX/UI DesignerUsing Design visualization techniques.Using design...,Ui/Ux,Ux Research,Wireframing,Figma,Illustrator,UI Development,Research,UX Design,6 Days Ago
UI Designer,https://www.naukri.com/job-listings-ui-designer-indus-net-techshu-digital-kolkata-west-bengal-5-to-10-years-240124011586,,Indus Net Techshu Digital,https://www.naukri.com/indus-net-techshu-digital-jobs-careers-6100038,,,,5-10 Yrs,Not disclosed,"Kolkata, West Bengal",TechShu is looking for UI Designer for Kolkata Location.You might need to come to offic...,Figma,Adobe Xd,Adobe Creative Suite,CSS,HTML,Cs,User interface designing,UI,6 Days Ago
Team Lead- UI/UX (Development),https://www.naukri.com/job-listings-team-lead-ui-ux-development-kreate-technologies-ghaziabad-uttar-pradesh-9-to-14-years-240124010651,https://www.naukri.com/hotjobs/images/v3/kreate_may19.gif,Kreate Technologies,https://www.naukri.com/kreate-energy-jobs-careers-1337948,https://www.ambitionbox.com/reviews/kreate-energy-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,85  Reviews,9-14 Yrs,12-17 Lacs PA,"Ghaziabad, Uttar Pradesh",Role & responsibilities  Ship high-fidelity designs of new features/pages and quickly p...,Angularjs,Ui Ux Development,Javascript,Html And Css,Angular,Aftereffects,Figma,Illustrator,6 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-diviniti-new-delhi-delhi-3-to-5-years-240124010393,,Diviniti,https://www.naukri.com/shreem-swarnam-design-concepts-jobs-careers-6156056,,,,3-5 Yrs,3-4 Lacs PA,"New Delhi, Delhi","Qualifications: . Bachelors degree in Graphic Design, Visual Arts, or a related fieldPr...",Illustrator,Corel Draw,Graphic Designing,Photoshop,Illustration,Corel,Draw,Graphics,6 Days Ago
Assistant Architect & Interior Designer,https://www.naukri.com/job-listings-assistant-architect-interior-designer-the-form-designers-mohali-punjab-1-to-5-years-240124010114,,The Form Designers,https://www.naukri.com/the-form-designers-jobs-careers-124072972,,,,1-5 Yrs,2.25-4 Lacs PA,"Mohali, Punjab","Role & responsibilities Client Management, Site Visits, Designing Concepts & project co...",Cad & Sketchup Software knowledge,Sketchup,Interiors,Interior designing,Software Skills,Software,Assistance,Design,6 Days Ago
Product Designer || Smart E-Mobility || Immediate Hiring,https://www.naukri.com/job-listings-product-designer-smart-e-mobility-immediate-hiring-sew-engineering-noida-uttar-pradesh-gurugram-haryana-delhi-ncr-5-to-8-years-240124009967,https://img.naukimg.com/logo_images/groups/v1/4624935.gif,SEW Engineering,https://www.naukri.com/sew-engineering-jobs-careers-197946,https://www.ambitionbox.com/reviews/sew-engineering-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,44  Reviews,5-8 Yrs,Not disclosed,"Noida, Uttar Pradesh, Gurugram, Haryana, Delhi / NCR",Product Designer - UI / UX . Full time permanent We are looking for a Product Designer ...,Ux Design,Figma,Product Design,User Experience Design,User Interface Designing,Zeplin,sketch,Hiring,7 Days Ago
Senior Associate- Graphic Designer,https://www.naukri.com/job-listings-senior-associate-graphic-designer-health-arx-technologies-gurugram-haryana-2-to-4-years-240124009547,,Health Arx Technologies,https://www.naukri.com/health-arx-technologies-jobs-careers-2371424,https://www.ambitionbox.com/reviews/beato-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.3,114  Reviews,2-4 Yrs,3.5-5 Lacs PA,"Gurugram, Haryana",. Bachelors degree in Graphic Design or a related fieldPreferred candidate profile Prof...,Illustrator,Corel Draw,Graphic Designing,Photoshop,Graphic Designer,Social Media,Banners,Indesign,7 Days Ago
Junior Graphic Designer,https://www.naukri.com/job-listings-junior-graphic-designer-fingent-kochi-kerala-1-to-2-years-240124008776,https://img.naukimg.com/logo_images/groups/v1/1287052.gif,Fingent,https://www.naukri.com/fingent-jobs-careers-1567620,https://www.ambitionbox.com/reviews/fingent-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.6,196  Reviews,1-2 Yrs,Not disclosed,"Kochi, Kerala",We are a healthcare providers preferred one-stop online surgical store for all their me...,Adobe Creative Suite,Illustrator,Photoshop,Indesign,Graphics,Adobe,Design,Graphic designing,7 Days Ago
Junior Graphic Designer,https://www.naukri.com/job-listings-junior-graphic-designer-triage-meditech-pvt-ltd-new-delhi-delhi-2-to-2-years-240124008671,,Triage Meditech,https://www.naukri.com/triage-meditech-jobs-careers-4934338,https://www.ambitionbox.com/reviews/triage-meditech-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,36  Reviews,2-2 Yrs,2.75-3 Lacs PA,"New Delhi, Delhi",Preferred candidate profile . .,Illustrator,Graphic Design,Visual Communications,Graphics,Communication skills,Design,Graphic designing,Visual,7 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-sb-wayout-hyderabad-1-to-2-years-240124008436,,SB Wayout,https://www.naukri.com/sb-wayout-jobs-careers-124068220,,,,1-2 Yrs,2-3 Lacs PA,Hyderabad,Graphic Designer Requirement  Minimum of 2+ years of experience in the designing indust...,Graphic Designing,Posters,Video Editing,Adobe Premiere,Print Ads,Banners,Social Media,Branding,7 Days Ago
Auto CAD & CREO Designer,https://www.naukri.com/job-listings-auto-cad-creo-designer-multisigns-digital-connect-llp-chennai-1-to-3-years-240124008104,,Multisigns Digital Connect Llp,https://www.naukri.com/multisigns-digital-connect-jobs-careers-124008434,,,,1-3 Yrs,1.75-2.25 Lacs PA,Chennai(Vanagaram),"Able to work with minimal supervision, efficiently schedule and manage time. Other duti...",Mechanical Design,3D Modeling,AutoCAD,Creo,Mechanical,Design,3D,Modeling,7 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-technest-technologies-chennai-0-to-2-years-240124008057,,Technest Technologies,https://www.naukri.com/technest-technologies-jobs-careers-5361022,,,,0-2 Yrs,Not disclosed,Chennai,A Graphic Designer is an artist who creates visual text and imagery. They design creati...,Photoshop,Video Editing,Illustrator,Graphics,Video,Editing,Design,Graphic designing,7 Days Ago
Website developer,https://www.naukri.com/job-listings-website-developer-airr-news-surat-gujarat-2-to-7-years-240124007687,,Airr News,https://www.naukri.com/airr-news-jobs-careers-123628899,https://www.ambitionbox.com/reviews/ati-news-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,5,4  Reviews,2-7 Yrs,6-12 Lacs PA,"Surat, Gujarat",Deep expertise and hands on experience with Web Applications and programming languages ...,Web Development,Website Management,Fullstack Development,Frontend Development,Ecommerce Development,Backend Development,Web technologies,Full Stack,7 Days Ago
