title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Staff Systems Engineer,https://www.naukri.com/job-listings-staff-systems-engineer-service-now-planet-hyderabad-secunderabad-9-to-10-years-190124502346,,Service Now Planet,https://www.naukri.com/service-now-planet-jobs-careers-3114516,https://www.ambitionbox.com/reviews/snow-planet-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,5,3  Reviews,9-10 Yrs,Not disclosed,Hyderabad/Secunderabad,Hands-on experience with large system designs and operations . Qualifications . To be s...,remediation,Change management,System engineering,Linux,Networking,Configuration management,DNS,Vulnerability,11 Days Ago
Microsoft SCCM Administrator,https://www.naukri.com/job-listings-microsoft-sccm-administrator-diverse-lynx-hyderabad-secunderabad-3-to-8-years-190124500403,https://img.naukimg.com/logo_images/groups/v1/4554388.gif,Diverse Lynx,https://www.naukri.com/diverse-lynx-jobs-careers-557623,https://www.ambitionbox.com/reviews/diverse-lynx-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,241  Reviews,3-8 Yrs,Not disclosed,Hyderabad/Secunderabad,Diverse Lynx is looking for Microsoft SCCM Administrator to join our dynamic team and ...,SCCM Administrator,microsoft,SCCM,Microsoft SCCM,Administration,SCCM Administration,,,11 Days Ago
Technical Expertise & Technical Governance,https://www.naukri.com/job-listings-technical-expertise-technical-governance-hinduja-tech-limited-hyderabad-secunderabad-5-to-8-years-180124907909,https://img.naukimg.com/logo_images/groups/v1/2814.gif,Hinduja Tech,https://www.naukri.com/hinduja-tech-jobs-careers-1424,https://www.ambitionbox.com/reviews/hinduja-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,200  Reviews,5-8 Yrs,Not disclosed,Hyderabad/Secunderabad,"Education: Bachelors in computer related field such as Computer Science, Information Sy...",AIX,AIX OS Patching,Management Information Systems,Patch Management,troubleshooting,Management,Governance,Operating systems,13 Days Ago
Hitachi Storage Engineer,https://www.naukri.com/job-listings-hitachi-storage-engineer-hitachi-vantara-hyderabad-secunderabad-5-to-10-years-180124501826,https://img.naukimg.com/logo_images/groups/v1/3557212.gif,Hitachi Vantara,https://www.naukri.com/hitachi-vantara-jobs-careers-1110,https://www.ambitionbox.com/reviews/hitachi-vantara-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,467  Reviews,5-10 Yrs,Not disclosed,Hyderabad/Secunderabad,"Hands on experience in configuring and managing the RAID Groups, Storage pools and Stor...",SAN,Change management,Ticketing,Performance management,Configuration management,Healthcare,Incident management,Troubleshooting,12 Days Ago
Engineer I,https://www.naukri.com/job-listings-engineer-i-realpage-inc-hyderabad-secunderabad-5-to-7-years-180124501331,https://img.naukimg.com/logo_images/groups/v1/102394.gif,Realpage,https://www.naukri.com/realpage-jobs-careers-250909,https://www.ambitionbox.com/reviews/realpage-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,378  Reviews,5-7 Yrs,Not disclosed,Hyderabad/Secunderabad,"MANAGER - SRE & SYstems and will be involved in provisioning, de-provisioning & support...",Automation,FTP,Linux,LDAP,Disaster recovery,Apache,Troubleshooting,Load balancing,12 Days Ago
Support Engineer,https://www.naukri.com/job-listings-support-engineer-shyftlabs-hyderabad-secunderabad-2-to-3-years-170124501160,,Shyftlabs,https://www.naukri.com/shyftlabs-jobs-careers-7140987,https://www.ambitionbox.com/reviews/shyftlabs-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,1,2  Reviews,2-3 Yrs,Not disclosed,Hyderabad/Secunderabad,Requirements: . - 2-3 years of experience as support Engineer . - Background in compute...,Computer science,Version control,Product pricing,Automation tools,Javascript,Incident management,splunk,Troubleshooting,13 Days Ago
"Data Center Engineering Operations, Infraops",https://www.naukri.com/job-listings-data-center-engineering-operations-infraops-amazon-web-services-aws-hyderabad-secunderabad-1-to-5-years-170124500965,https://img.naukimg.com/logo_images/groups/v1/4551138.gif,Amazon Web Services,https://www.naukri.com/amazon-web-services-jobs-careers-4904864,https://www.ambitionbox.com/reviews/amazon-web-services-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,555  Reviews,1-5 Yrs,Not disclosed,Hyderabad/Secunderabad,"The position will require 24x7 on-call, scheduled weekend work support and rotational s...",Procurement,Substation,Automation,Switchgear,Pumps,Valves,System development,Heat exchangers,13 Days Ago
Service Management Specialist,https://www.naukri.com/job-listings-service-management-specialist-param-info-computer-services-pvt-ltd-hyderabad-secunderabad-6-to-8-years-170124500509,https://img.naukimg.com/logo_images/groups/v1/157108.gif,Paraminfo,https://www.naukri.com/paraminfo-jobs-careers-3864004,https://www.ambitionbox.com/reviews/paraminfo-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.3,109  Reviews,6-8 Yrs,Not disclosed,Hyderabad/Secunderabad,Bachelor s degree in computer or IT related subject . 6+ years in a Service Desk enviro...,Service management,Basic,Data analysis,Change management,Analytical,Social media,IT service desk,MS Office,13 Days Ago
Principal Service Engineer,https://www.naukri.com/job-listings-principal-service-engineer-providence-college-of-engineering-hyderabad-secunderabad-9-to-12-years-160124500547,,Providence College Of Engineering,https://www.naukri.com/providence-college-of-engineering-jobs-careers-3646188,https://www.ambitionbox.com/reviews/providence-college-of-engineering-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.3,3  Reviews,9-12 Yrs,Not disclosed,Hyderabad/Secunderabad,Flexibility to work in 16 / 7 shifts (no night shifts) and on holidays . Ability to wor...,Change management,Automation,Trend analysis,Agile,Healthcare,UPS,Preventive maintenance,Technical documentation,15 Days Ago
Installation Analysis Engineer II,https://www.naukri.com/job-listings-installation-analysis-engineer-ii-technipfmc-hyderabad-secunderabad-3-to-6-years-160124500527,https://img.naukimg.com/logo_images/groups/v1/126546.gif,FMC,https://www.naukri.com/fmc-jobs-careers-829831,https://www.ambitionbox.com/reviews/fmc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,382  Reviews,3-6 Yrs,Not disclosed,Hyderabad/Secunderabad,Consolidate team experience in disciplineBachelor of Engineering/ Technology degree in ...,Engineer II,Civil,Compliance,Mechanical,Manager Technology,Equity,Training and Development,Python,15 Days Ago
"Tech Lead, End User Support Team",https://www.naukri.com/job-listings-tech-lead-end-user-support-team-osbindia-private-ltd-hyderabad-secunderabad-7-to-10-years-160124500465,https://img.naukimg.com/logo_images/groups/v1/4094758.gif,OSB India,https://www.naukri.com/osb-india-jobs-careers-1018088,https://www.ambitionbox.com/reviews/osb-india-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.3,124  Reviews,7-10 Yrs,Not disclosed,Hyderabad/Secunderabad,The key purpose of this role is to act as the last line of support for all incidents...,Relationship management,Helpdesk,VPN,Support services,Project planning,CCNA,Troubleshooting,MS Office,15 Days Ago
Walk-in For Telecom Engineers at Hyderabad Location,https://www.naukri.com/job-listings-walk-in-for-telecom-engineers-at-hyderabad-location-centillion-networks-hyderabad-secunderabad-2-to-7-years-190124007468,https://img.naukimg.com/logo_images/groups/v1/4585587.gif,Centillion Networks,https://www.naukri.com/centillion-networks-jobs-careers-2648740,https://www.ambitionbox.com/reviews/centillion-networks-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,115  Reviews,,Not disclosed,,Should be willing to work in rotational shifts Qualification: Any Diploma / Graduate/Po...,Telecom,AutoCAD,Ftth,Pole Loading,G-tech,Fttp,AT&T,Load,12 Days Ago
Firmware Lead at Pune/Hyderabad,https://www.naukri.com/job-listings-firmware-lead-at-pune-hyderabad-technosoft-engineering-hyderabad-pune-maharashtra-12-to-18-years-180124008398,https://img.naukimg.com/logo_images/groups/v1/4634139.gif,Technosoft Engineering,https://www.naukri.com/technosoft-engineering-jobs-careers-98312,https://www.ambitionbox.com/reviews/technosoft-engineering-projects-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,259  Reviews,12-18 Yrs,Not disclosed,"Hyderabad, Pune, Maharashtra",Must to have skills: Hands on Software/Firmware development experience in prominent Mic...,RTOS,Embedded C,Board Bringup,Firmware Development,Embedded Firmware,Embedded systems,C,Firmware,13 Days Ago
Hardware Lead (Embedded) at Pune / Hyderabad,https://www.naukri.com/job-listings-hardware-lead-embedded-at-pune-hyderabad-technosoft-engineering-hyderabad-pune-maharashtra-12-to-18-years-180124008304,https://img.naukimg.com/logo_images/groups/v1/4634139.gif,Technosoft Engineering,https://www.naukri.com/technosoft-engineering-jobs-careers-98312,https://www.ambitionbox.com/reviews/technosoft-engineering-projects-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,259  Reviews,12-18 Yrs,Not disclosed,"Hyderabad, Pune, Maharashtra","Must Have experience in :- Project Deliveries, hands on Design and implementation Digit...",Hardware Development,Hardware Design,Microprocessors,Microcontroller,Embedded Hardware,Design,Embedded systems,Development,13 Days Ago
Printer Support Engineer,https://www.naukri.com/job-listings-printer-support-engineer-sysnet-kochi-kerala-pune-maharashtra-chennai-tamil-nadu-2-to-4-years-230124908739,https://img.naukri.com/logo_images/v3/91954.gif,Sysnet,https://www.naukri.com/sysnet-jobs-careers-42617,https://www.ambitionbox.com/reviews/sysnet-technology-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,9  Reviews,2-4 Yrs,Not disclosed,"Kochi, Kerala, Pune, Maharashtra, Chennai, Tamil Nadu",Role & Responsibility: 1) Troubleshooting the Printer Problem 2) Configuration of print...,Printer Support,printer configuration,Field Support,Troubleshooting,Field,Configuration,Printing,,7 Days Ago
"Customer Support Engineer / Field Support Engineer
Bhopal/jabalpur",https://www.naukri.com/job-listings-customer-support-engineer-field-support-engineer-bhopal-jabalpur-sysnet-global-technologies-p-ltd-noida-new-delhi-pune-2-to-4-years-230124907882,https://img.naukri.com/logo_images/v3/91954.gif,Sysnet,https://www.naukri.com/sysnet-jobs-careers-42617,https://www.ambitionbox.com/reviews/sysnet-technology-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,9  Reviews,2-4 Yrs,Not disclosed,"Noida, New Delhi, Pune","Provide first-level technical support to customers via phone, email, and remote assista...",Linux Administration,Patch administration,Configuration,Linux Administrator,Package administration,Troubleshooting,Patching,Customer support,8 Days Ago
Cctv Technician,https://www.naukri.com/job-listings-cctv-technician-modern-informatics-udaipur-rajasthan-malappuram-kerala-pune-maharashtra-kozhikode-kerala-thodupuzha-kerala-idukki-kerala-0-to-5-years-200523004545,https://img.naukimg.com/logo_images/groups/v1/4612387.gif,Modern Informatics,https://www.naukri.com/modern-informatics-jobs-careers-3204104,https://www.ambitionbox.com/reviews/modern-informatics-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,85  Reviews,0-5 Yrs,2-3 Lacs PA,"Udaipur, Rajasthan, Malappuram, Kerala, Pune, Maharashtra, Kozhikode, Kerala, Thodupuzha, Kerala, Idukki, Kerala",Basic Knowledge of Computers Time Flexibility Travel should not be the constraint. Need...,installation and Configuration in CCTV,Security Systems,fire alram,Fire,CCTV,System,CCTV Configuration,Installation,28 Days Ago
Project Engineer,https://www.naukri.com/job-listings-project-engineer-millennium-automation-pvt-ltd-chandigarh-chandigarh-pune-maharashtra-3-to-5-years-060124005413,,Millennium Automation Pvt Ltd,https://www.naukri.com/millennium-automation-and-systems-jobs-careers-2091678,https://www.ambitionbox.com/reviews/millennium-automation-and-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,45  Reviews,3-5 Yrs,3-5 Lacs PA,"Chandigarh, Chandigarh, Pune, Maharashtra(Pune Nashik Highway)",. B Tech / Diploma in IT / Science Graduate Should have Hand-ON Experience for Installa...,WAN,Server Configuration,Hardware and Networking,LAN Networking,Networking,Serv,Hardware networking,Project,25 Days Ago
Sr. Hardware Engineer,https://www.naukri.com/job-listings-sr-hardware-engineer-sourceright-technologies-india-private-limited-pune-chennai-7-to-12-years-050124501082,,Sourceright Technologies (india),https://www.naukri.com/sourceright-technologies-india-jobs-careers-6903099,,,,7-12 Yrs,Not disclosed,"Pune, Chennai","Education Qualification:  Bachelor s degree in Electrical electronics, Electronics t...",EMI,Computer science,MIS,Process capability,Telecommunication,Power electronics,EMC,Power supply,25 Days Ago
M365 Administrator,https://www.naukri.com/job-listings-m365-administrator-compucom-pune-maharashtra-5-to-8-years-311023010763,https://www.naukri.com/hotjobs/images/v3/compucom_may22.gif,CompuCom,https://www.naukri.com/compucom-jobs-careers-2066628,https://www.ambitionbox.com/reviews/compucom-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,433  Reviews,5-8 Yrs,8-15 Lacs PA,"Pune, Maharashtra",Title of the position: L3 M365 Administrator Department: Data Center Reports to: Manag...,M365,O365,Sharepoint,Administration,,,,,28 Days Ago
Cctv Technician,https://www.naukri.com/job-listings-cctv-technician-modern-informatics-udaipur-rajasthan-pune-maharashtra-0-to-5-years-301123006182,https://img.naukimg.com/logo_images/groups/v1/4612387.gif,Modern Informatics,https://www.naukri.com/modern-informatics-jobs-careers-3204104,https://www.ambitionbox.com/reviews/modern-informatics-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,85  Reviews,0-5 Yrs,2-2.5 Lacs PA,"Udaipur, Rajasthan, Pune, Maharashtra",Basic Knowledge of Computers Time Flexibility Travel should not be the constraint. Need...,installation and Configuration in CCTV,Security Systems,fire alram,CCTV,Fire,Security Solutions,Installation,Installation And Configuration,28 Days Ago
Server Engineer,https://www.naukri.com/job-listings-server-engineer-sysnet-pune-maharashtra-3-to-5-years-230124908437,https://img.naukri.com/logo_images/v3/91954.gif,Sysnet,https://www.naukri.com/sysnet-jobs-careers-42617,https://www.ambitionbox.com/reviews/sysnet-technology-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,9  Reviews,3-5 Yrs,Not disclosed,"Pune, Maharashtra","Server Deployment and Configuration: • Design, implement, and maintain server infrastru...",Server Configuration,Server Security,Backup Management,Troubleshooting,Server Deployment,Performance Monitoring,Management,Performance,7 Days Ago
Active Directory Administrator L2,https://www.naukri.com/job-listings-active-directory-administrator-l2-talentiqo-workforce-and-rpo-pune-maharashtra-5-to-9-years-230124009415,,Talentiqo Workforce And Rpo,https://www.naukri.com/talentiqo-workforce-and-rpo-jobs-careers-5422644,https://www.ambitionbox.com/reviews/talentiqo-rpo-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.4,5  Reviews,5-9 Yrs,5-13 Lacs PA,"Pune, Maharashtra",Role: Active Directory Administrator L2 Exp.: 5 Y - 9 Y Location: Pune N.P.: 30 Days or...,Azure Active Directory,ITIL,Azure,VB SCRIPT,Powershell Scripting,Adfs,Powershell,Active directory,7 Days Ago
Network Engineer,https://www.naukri.com/job-listings-network-engineer-polestar-consulting-pvt-ltd-pune-maharashtra-2-to-3-years-180124009261,,Polestar Consulting,https://www.naukri.com/polestar-consulting-jobs-careers-2184606,https://www.ambitionbox.com/reviews/polestar-consulting-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,37  Reviews,2-3 Yrs,Not disclosed,"Pune, Maharashtra",Capable of monitoring & troubleshooting of LAN/WAN using NMS. Responsible to monitor al...,WAN,LAN,Cisco Certified,CCNA,IT Infrastructure,Cisco,Certified,Network engineering,12 Days Ago
Installation and service Engineer,https://www.naukri.com/job-listings-installation-and-service-engineer-m-tech-innovations-pune-maharashtra-1-to-2-years-180124008569,https://img.naukimg.com/logo_images/groups/v1/4609313.gif,M Tech Innovations,https://www.naukri.com/m-tech-innovations-jobs-careers-2148,https://www.ambitionbox.com/reviews/m-tech-innovations-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,100  Reviews,1-2 Yrs,2-3 Lacs PA,"Pune, Maharashtra","Basic Electronics Components, installation RFID Devices, Attendance system with Emlock,...",Must have QC & Testing knowledge.,Knowledge of hardware construction,Basic Electronics Components,Knowlede of Hardware installation like RFID Devices,Attendance system with Emlock,Knowledge about various industrial communication system RS232,RS485,Soldering,13 Days Ago
Matlab developer,https://www.naukri.com/job-listings-matlab-developer-electrodrive-powertrain-solutions-pune-maharashtra-2-to-4-years-180124004505,,Electrodrive Powertrain Solutions,https://www.naukri.com/electrodrive-powertrain-solutions-jobs-careers-5401376,https://www.ambitionbox.com/reviews/electra-ev-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,30  Reviews,2-4 Yrs,Not disclosed,"Pune, Maharashtra",MATLAB base development,MATLAB/Simulink,Basic C and Embedded,MATLAB,Embedded systems,C,Development,Embedded And C,Simulink,13 Days Ago
Z/OS System Programmer,https://www.naukri.com/job-listings-z-os-system-programmer-atos-global-it-solutions-and-services-pvt-ltd-pune-vadodara-baroda-10-to-15-years-150124901810,https://www.naukri.com/hotjobs/images/v3/atos_june19.gif,Atos,https://www.naukri.com/atos-jobs-careers-111,https://www.ambitionbox.com/reviews/atos-global-it-solutions-and-services-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,835  Reviews,10-15 Yrs,Not disclosed,"Pune, Vadodara","Role :Install, upgrade, RSU maintenance, and administer z/OS.Perform changes within Com...",Z/OS System Programming,EXITS,z/OS,Mainframe,SMPE,Maintenance,Linklist,TSO/ISPF,16 Days Ago
System Administrator & Support,https://www.naukri.com/job-listings-system-administrator-support-zelite-solutions-pvt-ltd-pune-4-to-7-years-150124501709,https://img.naukimg.com/logo_images/groups/v1/4641685.gif,Zelite Solutions,https://www.naukri.com/zelite-solutions-jobs-careers-806716,https://www.ambitionbox.com/reviews/zelite-solutions-pvt-ltd-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,9  Reviews,4-7 Yrs,Not disclosed,Pune,Hardware Troubleshooting.     Windows Operating system installation/troubleshooting....,ERP,Networking,Active directory,Windows,Troubleshooting,microsoft,VMS,Firewall,15 Days Ago
HW Validation Engineer,https://www.naukri.com/job-listings-hw-validation-engineer-xpetize-technology-solutions-private-limited-pune-2-to-4-years-150124501507,https://img.naukimg.com/logo_images/groups/v1/4641009.gif,Xpetize,https://www.naukri.com/xpetize-jobs-careers-1525160,https://www.ambitionbox.com/reviews/xpetize-technology-solutions-p-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,16  Reviews,2-4 Yrs,Not disclosed,Pune,"Education : BE / B Tech / M Tech in Electronics, Instrumentation or Electrical engineer...",Engineering services,EMI,DSO,Automation,Social service,automotive electronics,Instrumentation,EMC,15 Days Ago
Information Systems Engineer 2,https://www.naukri.com/job-listings-information-systems-engineer-2-viavi-solutions-india-private-limited-pune-5-to-8-years-150124500856,https://img.naukimg.com/logo_images/groups/v1/4486164.gif,Viavi Solutions,https://www.naukri.com/viavi-solutions-jobs-careers-550591,https://www.ambitionbox.com/reviews/viavi-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,37  Reviews,5-8 Yrs,Not disclosed,Pune,Has the ability to create application packages in SCCM and possesses proven experience ...,Change management,Manager Quality Assurance,Helpdesk,WAN,Debugging,LAN,Customer service,microsoft,15 Days Ago
Professional Services Engineer,https://www.naukri.com/job-listings-professional-services-engineer-forescout-pune-8-to-13-years-150124500382,https://img.naukimg.com/logo_images/groups/v1/2456962.gif,Forescout,https://www.naukri.com/forescout-jobs-careers-3124904,https://www.ambitionbox.com/reviews/forescout-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,3  Reviews,8-13 Yrs,Not disclosed,Pune,A Forescout Professional Services Engineer (PSE) provides technical and consultative...,Unix,PMP,Linux,XML,Perl,Windows,IPS,Technical support,15 Days Ago
Cloud Operations Engineer,https://www.naukri.com/job-listings-cloud-operations-engineer-forescout-pune-3-to-8-years-150124500381,https://img.naukimg.com/logo_images/groups/v1/2456962.gif,Forescout,https://www.naukri.com/forescout-jobs-careers-3124904,https://www.ambitionbox.com/reviews/forescout-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,3  Reviews,3-8 Yrs,Not disclosed,Pune,"Managing cyber risk, together - As the world is becoming more and more connected so ...",Linux,Networking,Helpdesk,WAN,LAN,SIEM,Application development,Troubleshooting,15 Days Ago
Associate Professional Services Engineer,https://www.naukri.com/job-listings-associate-professional-services-engineer-forescout-pune-2-to-5-years-150124500380,https://img.naukimg.com/logo_images/groups/v1/2456962.gif,Forescout,https://www.naukri.com/forescout-jobs-careers-3124904,https://www.ambitionbox.com/reviews/forescout-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,3  Reviews,2-5 Yrs,Not disclosed,Pune,"Required experience: . Bachelors degree in Computer Science, Engineering or equivalent ...",Unix,Linux,LDAP,DNS,SNMP,Network security,Cissp,SSCP,15 Days Ago
Hardware R&D engineer,https://www.naukri.com/job-listings-hardware-r-d-engineer-van-lent-systems-private-limited-pimpri-chinchwad-maharashtra-pune-maharashtra-2-to-5-years-150124001431,,Van Lent Systems,https://www.naukri.com/van-lent-systems-jobs-careers-123545129,,,,2-5 Yrs,Not disclosed,"Pimpri-Chinchwad, Maharashtra, Pune, Maharashtra",Position: Hardware R&D Engineer. Qualification: Bachelor / Master in Electronics / E&TC...,PCB Designing,Product Development Life Cycle,Schematic Design,Circuit Analysis,Electronics Components,Components,Hardware,Circuit,16 Days Ago
Global Cloud Operations Lead,https://www.naukri.com/job-listings-global-cloud-operations-lead-the-quorum-pune-2-to-8-years-110124501523,,The Quorum,https://www.naukri.com/the-quorum-jobs-careers-1287732,https://www.ambitionbox.com/reviews/the-quorum-club-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,6  Reviews,2-8 Yrs,Not disclosed,Pune,"Are you excited by challenges  Do you enjoy working in a fast-paced, international...",IT services,Change management,Problem management,Incident management,IT operations,Business solutions,Operations,Information technology,19 Days Ago
Global Cloud Operations Administrator,https://www.naukri.com/job-listings-global-cloud-operations-administrator-the-quorum-pune-1-to-3-years-110124501522,,The Quorum,https://www.naukri.com/the-quorum-jobs-careers-1287732,https://www.ambitionbox.com/reviews/the-quorum-club-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,6  Reviews,1-3 Yrs,Not disclosed,Pune,"Experience: . Certifications related to AWS, Azure and ITIL frameworks a plus . Additio...",Data analysis,Change management,Linux,Process improvement,Incident management,Windows,Troubleshooting,Operations,19 Days Ago
Technical Support Engineer,https://www.naukri.com/job-listings-technical-support-engineer-sabmiller-india-limited-pune-1-to-6-years-110124501184,,Sabmiller India Limited.,https://www.naukri.com/sabmiller-india-jobs-careers-1459592,https://www.ambitionbox.com/reviews/ab-inbev-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,1005  Reviews,1-6 Yrs,Not disclosed,Pune,"Minimum Education / Certification Requirements and Experience  . PhD, Master or Bachelo...",CFD,Fluid mechanics,Medical devices,Simulation,Aerospace,Ansys,Agile,Customer service,19 Days Ago
Global Cloud Operations Manager,https://www.naukri.com/job-listings-global-cloud-operations-manager-quorum-software-pune-4-to-12-years-100124501332,,Octaserv Technologies,https://www.naukri.com/octaserv-technologies-jobs-careers-6793861,https://www.ambitionbox.com/reviews/quorum-software-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,19  Reviews,4-12 Yrs,Not disclosed,Pune,"Are you excited by challenges   Do you enjoy working in a fast-paced, internationa...",IT services,Change management,Operations Manager,Incident management,IT operations,Operations,Information technology,Technical support,20 Days Ago
Global Cloud Operations Lead,https://www.naukri.com/job-listings-global-cloud-operations-lead-quorum-software-pune-2-to-8-years-100124501331,,Octaserv Technologies,https://www.naukri.com/octaserv-technologies-jobs-careers-6793861,https://www.ambitionbox.com/reviews/quorum-software-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,19  Reviews,2-8 Yrs,Not disclosed,Pune,"Are you excited by challenges   Do you enjoy working in a fast-paced, internationa...",IT services,Change management,Problem management,Incident management,IT operations,Business solutions,Operations,Information technology,20 Days Ago
Global Cloud Operations Administrator,https://www.naukri.com/job-listings-global-cloud-operations-administrator-quorum-software-pune-1-to-3-years-100124501330,,Octaserv Technologies,https://www.naukri.com/octaserv-technologies-jobs-careers-6793861,https://www.ambitionbox.com/reviews/quorum-software-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,19  Reviews,1-3 Yrs,Not disclosed,Pune,"Experience: . Certifications related to AWS, Azure and ITIL frameworks a plus . Additio...",Data analysis,Change management,Linux,Process improvement,Incident management,Windows,Troubleshooting,Operations,20 Days Ago
Service Engineer,https://www.naukri.com/job-listings-service-engineer-microsoft-india-r-and-d-pvt-ltd-pune-3-to-5-years-100124500931,https://img.naukimg.com/logo_images/groups/v1/614576.gif,Microsoft,https://www.naukri.com/microsoft-jobs-careers-2265,https://www.ambitionbox.com/reviews/microsoft-corporation-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,1372  Reviews,3-5 Yrs,Not disclosed,Pune,The SRC is a 24x7x365 multi-disciplinary operations support function that includes sy...,Application support,Linux,Networking,Network operations,Shell scripting,RHEL,microsoft,RHCE,20 Days Ago
Sr . SAP BODS Developer,https://www.naukri.com/job-listings-sr-sap-bods-developer-stefanini-pune-4-to-8-years-100124500678,https://img.naukimg.com/logo_images/groups/v1/2354814.gif,Stefanini,https://www.naukri.com/stefanini-jobs-careers-122545,https://www.ambitionbox.com/reviews/stefanini-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.4,166  Reviews,4-8 Yrs,Not disclosed,Pune,. Should have experience in handing system admin teams of 4-6 resource in Build and sup...,Unix,Application support,SAP,Linux,Solaris,MIS,Oracle,SCM,20 Days Ago
Lighting Electronics Engineer,https://www.naukri.com/job-listings-lighting-electronics-engineer-embitel-pune-5-to-8-years-100124500589,https://img.naukimg.com/logo_images/groups/v1/4593493.gif,Embitel Technologies,https://www.naukri.com/embitel-technologies-jobs-careers-254587,https://www.ambitionbox.com/reviews/embitel-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.3,124  Reviews,5-8 Yrs,Not disclosed,Pune,BCM parametrization from Lamp functionality requirement perspective 5 years of experien...,EMI,automotive lighting,Communication protocols,System integration,thermal,Cost estimation,Autodesk,ORCAD,20 Days Ago
Php Developer,https://www.naukri.com/job-listings-php-developer-sanpri-technologies-pvt-ltd-pune-pune-2-to-6-years-100124008811,,Sanpri Technologies Pvt. Ltd. Pune.,https://www.naukri.com/sanpri-technologies-jobs-careers-123791611,https://www.ambitionbox.com/reviews/sanpri-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.3,9  Reviews,2-6 Yrs,Not disclosed,Pune,Preferred candidate profile . 1) PHP Developer Experience 4 to 6 Years. . Role Category...,Php Laravel,Php Codeigniter,Php Programming,Php Development,CakePHP,Codeigniter Framework,Core PHP,Codeigniter,21 Days Ago
